time_s,pitch_hz,pitch_confidence,loudness_db
0.0,117.71999508279552,0.4032864,-16.454069137573242
0.01,117.54363713332565,0.58165765,-15.861322402954102
0.02,117.2120419362254,0.7018554,-15.343056678771973
0.03,116.99402960987595,0.7542137,-14.900012969970703
0.04,116.96800388193972,0.72042435,-14.50225830078125
0.05,117.06792840192384,0.7452614,-14.086465835571289
0.06,117.12303908095586,0.7026554,-13.75169563293457
0.07,117.06976835284397,0.715951,-13.542245864868164
0.08,117.1045421476706,0.7201992,-13.537054061889648
0.09,117.07795673549887,0.6993959,-13.569072723388672
0.1,117.00737520545557,0.7582569,-13.470182418823242
0.11,116.979036194332,0.80641806,-13.36591625213623
0.12,116.77425201280036,0.7930502,-13.322211265563965
0.13,116.8498336891397,0.58729357,-13.223671913146973
0.14,116.97845982459847,0.3514372,-13.072585105895996
0.15,116.95538445519932,0.5479359,-12.917033195495605
0.16,117.26597355694332,0.5035185,-12.787378311157227
0.17,117.41606208791353,0.38338116,-12.661800384521484
0.18,117.32012958190838,0.6043309,-12.659887313842773
0.19,117.51031735079815,0.5607022,-12.633466720581055
0.2,117.22747731500823,0.67393714,-12.825576782226562
0.21,117.15333106335896,0.7259603,-12.811957359313965
0.22,117.22118787072304,0.72434855,-12.795211791992188
0.23,117.14033772929301,0.70367587,-12.924084663391113
0.24,116.98349085825633,0.6258236,-13.163951873779297
0.25,116.9123239796153,0.3272009,-13.292829513549805
0.26,116.96373532586082,0.6840312,-13.493446350097656
0.27,117.01917249076544,0.76003736,-13.796689987182617
0.28,116.94709362291044,0.8017754,-14.124011993408203
0.29,116.72975828524272,0.79348713,-14.238539695739746
0.3,116.95929721101595,0.76018226,-14.160075187683105
0.31,117.09162476820488,0.7346157,-13.986948013305664
0.32,116.99559973251867,0.7767487,-13.735488891601562
0.33,116.9704668302885,0.7139036,-13.556169509887695
0.34,117.02013799520275,0.68558997,-13.461135864257812
0.35,117.08375754844337,0.66967547,-13.375051498413086
0.36,117.08998322173284,0.6740733,-13.217931747436523
0.37,116.9679419225355,0.69534135,-12.92038345336914
0.38,116.90747540521696,0.7586807,-12.736445426940918
0.39,116.70863424631068,0.74506605,-12.690885543823242
0.4,116.66299828181293,0.7449163,-12.568973541259766
0.41,116.71754429438906,0.7145159,-12.348466873168947
0.42,116.73171834630473,0.6876353,-12.31995964050293
0.43,126.52380388321497,0.6808232,-12.210256576538086
0.44,144.93194137413656,0.8115182,-12.210692405700684
0.45,168.3798611695242,0.7623093,-12.24330997467041
0.46,181.6465204795442,0.6583238,-12.17180347442627
0.47,210.39371146124932,0.49072006,-12.144116401672363
0.48,234.3973804429636,0.34091273,-12.14954948425293
0.49,266.18427975759147,0.3301481,-12.166136741638184
0.5,301.45612830716567,0.22515197,-12.177980422973633
0.51,335.1850791153546,0.3865383,-12.079843521118164
0.52,357.3077620111867,0.49128434,-11.850333213806152
0.53,408.00773683088187,0.59144807,-11.747150421142578
0.54,473.27470420794566,0.71270883,-11.706366539001465
0.55,528.6386943510664,0.7373489,-11.689647674560547
0.56,529.1751485977444,0.7438608,-11.687827110290527
0.57,529.3373656214596,0.7519578,-11.800222396850584
0.58,529.1753644849612,0.7658104,-11.649421691894531
0.59,529.2595070780693,0.76417446,-11.695752143859863
0.6,529.4861977567109,0.7813331,-11.67282485961914
0.61,529.9832476197769,0.8392687,-11.644755363464355
0.62,530.4080133215105,0.7430534,-11.513023376464844
0.63,534.8703531554783,0.50251704,-11.42203426361084
0.64,551.8305810498739,0.5698634,-11.457429885864258
0.65,553.6551486637942,0.6711804,-11.452033996582031
0.66,555.2096736937624,0.78549486,-11.41657829284668
0.67,556.613655015817,0.83949625,-11.445937156677246
0.68,556.6054203623289,0.8524662,-11.517396926879883
0.69,556.5240682187759,0.8653327,-11.549490928649902
0.7,556.3998522179013,0.8577611,-11.486017227172852
0.71,556.7823073023926,0.8343107,-11.63360595703125
0.72,557.2948232033849,0.8085694,-11.6424560546875
0.73,557.9124987559452,0.77209514,-11.67198371887207
0.74,558.5397870337771,0.7210636,-11.808176040649414
0.75,558.4690072578137,0.70631075,-12.093382835388184
0.76,558.1125400926244,0.7174966,-12.278299331665039
0.77,557.678619265505,0.74758387,-12.225151062011719
0.78,558.2927374908286,0.7923281,-12.281121253967285
0.79,558.1773314171355,0.70580053,-12.371750831604004
0.8,560.4641934537922,0.42357948,-12.337692260742188
0.81,564.9304561705375,0.44905636,-12.241119384765625
0.82,572.2373093734608,0.7074318,-12.050186157226564
0.83,577.2044702363185,0.8330452,-11.890506744384767
0.84,588.8544361952639,0.80862427,-11.8623046875
0.85,614.1323996604124,0.6595993,-11.830156326293945
0.86,625.0927701985788,0.5251926,-11.843624114990234
0.87,628.9827546708141,0.34490383,-11.726532936096191
0.88,629.549809578832,0.5180578,-11.513267517089844
0.89,628.8527875338567,0.5738315,-11.481514930725098
0.9,628.0862948114591,0.7219817,-11.540609359741211
0.91,626.3903683731252,0.6926411,-11.56908130645752
0.92,625.1205851735482,0.7371477,-11.458763122558594
0.93,625.9233428131865,0.7752244,-11.400938987731934
0.94,626.3499666588253,0.8339864,-11.48319339752197
0.95,626.8107986886619,0.8720365,-11.619735717773436
0.96,627.6259548230879,0.89532864,-11.657598495483398
0.97,628.6888754095569,0.88082486,-11.536284446716309
0.98,629.098210965494,0.85380995,-11.386775970458984
0.99,628.7054735006952,0.85292053,-11.262493133544922
1.0,628.7771459099965,0.82985824,-11.28577995300293
1.01,628.3930280988659,0.8005472,-11.411524772644043
1.02,629.6879547738116,0.84199506,-11.44540786743164
1.03,629.772693884537,0.86475885,-11.349809646606445
1.04,628.2820851889905,0.869144,-11.21938705444336
1.05,626.6766763476829,0.90130436,-11.112318992614746
1.06,624.8774715861567,0.90137196,-11.09679126739502
1.07,624.8868398304362,0.8702932,-11.123819351196289
1.08,625.4052412973524,0.88212264,-11.046552658081055
1.09,625.7066283475858,0.8911685,-11.07957649230957
1.1,625.7755940379321,0.9021205,-11.11624526977539
1.11,625.7867969417724,0.91575426,-11.030655860900879
1.12,625.8373994933859,0.91218764,-11.044136047363281
1.13,625.3086637713327,0.9048383,-10.910827636718754
1.14,625.3725712604448,0.9148102,-10.762901306152347
1.15,626.1716542725334,0.913991,-10.820384979248045
1.16,626.667433814995,0.9180734,-10.966760635375977
1.17,627.406904398823,0.9261125,-11.212645530700684
