time_s,pitch_hz,pitch_confidence,loudness_db
0.0,707.0813990491636,0.55229914,-18.622867584228516
0.01,706.7437084814883,0.66635865,-17.900127410888672
0.02,705.704044259308,0.5560906,-16.992279052734375
0.03,704.1373374135785,0.6366058,-16.03564453125
0.04,703.0548633097433,0.4641166,-15.390196800231934
0.05,702.6404669567971,0.3275221,-14.723492622375488
0.06,705.3581307545235,0.5356385,-14.374092102050781
0.07,705.3050824459525,0.7629795,-14.291666984558105
0.08,705.1992778185773,0.8105518,-14.330314636230469
0.09,704.6442768263336,0.82668835,-14.378886222839355
0.1,704.4269306931664,0.8332019,-14.456754684448242
0.11,704.3826242923799,0.8392169,-14.476175308227539
0.12,704.1099862429998,0.8417593,-14.442974090576172
0.13,704.1865236035825,0.82204634,-14.526209831237793
0.14,704.6879333705269,0.84382087,-14.620405197143555
0.15,705.0613439230333,0.8357774,-15.038175582885742
0.16,703.4266611049295,0.5794983,-15.637664794921875
0.17,702.0310218230942,0.6813024,-16.10650634765625
0.18,701.4833331952889,0.72753656,-16.665321350097656
0.19,700.3081693310793,0.65208507,-16.94328498840332
0.2,699.3239020251372,0.4656603,-17.207033157348633
0.21,697.2399338415086,0.37173223,-17.467140197753906
0.22,693.2816598475852,0.47342643,-17.505096435546875
0.23,686.5158715157354,0.47210935,-17.35723114013672
0.24,677.2003491745489,0.43194935,-17.19144058227539
0.25,639.1033869954326,0.44813514,-17.174427032470703
0.26,627.5890797687729,0.34509623,-17.26363754272461
0.27,624.3285941985214,0.22194017,-17.3635311126709
0.28,626.3953886406766,0.46330255,-17.231433868408203
0.29,626.0331758860402,0.5297725,-17.17180061340332
0.3,624.42858833582,0.4604456,-17.376344680786133
0.31,623.8509393391377,0.50382423,-17.35376739501953
0.32,621.2766652000299,0.29356354,-17.23756980895996
0.33,611.2432986965259,0.39534813,-17.271591186523438
0.34,604.3943170938263,0.3197914,-17.166358947753906
0.35,602.793083476601,0.18790038,-16.71625900268555
0.36,598.2306460429362,0.29486516,-16.448434829711914
0.37,595.9644546553533,0.5135506,-16.56180191040039
0.38,592.5397975888446,0.52607644,-16.694664001464844
0.39,591.5538045189883,0.4231445,-16.57239532470703
0.4,591.3735672345844,0.71551603,-16.490697860717773
0.41,591.4496772628225,0.8810967,-16.567768096923828
0.42,591.7453803851922,0.8983944,-16.468276977539062
0.43,590.5354145866506,0.89723045,-16.114383697509766
0.44,589.5190225339414,0.8986995,-15.97872257232666
0.45,588.944965605991,0.8495449,-15.803659439086914
0.46,588.2775346645476,0.83841026,-15.718097686767578
0.47,587.886728051537,0.83588743,-15.745580673217773
0.48,588.2645426569114,0.84231454,-16.28017807006836
0.49,589.5148048350424,0.749305,-16.566654205322266
0.5,591.2410625381565,0.6926126,-16.487857818603516
0.51,591.7890801901832,0.6272681,-16.4330997467041
0.52,591.1354238457988,0.56306505,-16.52850341796875
0.53,590.8417144897685,0.43678537,-16.41905975341797
0.54,590.8294042354744,0.49265492,-15.82776927947998
0.55,590.055156324325,0.6440718,-15.500286102294922
0.56,589.3919024790221,0.67499155,-15.488449096679688
0.57,589.4286890403956,0.7871232,-15.706052780151365
0.58,589.0744026637908,0.828178,-15.973607063293457
0.59,589.3080528358564,0.837629,-16.148521423339844
0.6,589.9779693251181,0.8677241,-16.297958374023438
0.61,591.2094309923959,0.8572553,-16.282865524291992
0.62,591.4309668135483,0.7785049,-16.1365966796875
0.63,589.8438961086728,0.7308986,-16.03938865661621
