time_s,pitch_hz,pitch_confidence,loudness_db
0.0,475.3770702735526,0.3970497,-20.166473388671875
0.01,471.8791785833479,0.34824732,-19.455204010009766
0.02,470.152765308435,0.124509335,-18.786014556884766
0.03,467.72413860452514,0.0729822,-18.201852798461914
0.04,468.14127275317855,0.11057904,-17.503509521484375
0.05,469.73656717726817,0.28733164,-17.067550659179688
0.06,469.2079291636208,0.47015187,-16.757232666015625
0.07,467.6092823863412,0.57368857,-16.67436408996582
0.08,466.77657462510473,0.62591296,-16.8209171295166
0.09,464.41655534562585,0.56344545,-16.9144287109375
0.1,460.0147455059013,0.45685956,-16.986085891723633
0.11,455.1969005969364,0.5088165,-17.113496780395508
0.12,444.51201657798606,0.31283167,-17.201051712036133
0.13,419.9592828108586,0.18049562,-17.24211883544922
0.14,416.48009078082214,0.3162029,-17.22350311279297
0.15,413.51976697690145,0.2685313,-17.335664749145508
0.16,412.83302149838835,0.26527885,-17.51105499267578
0.17,411.8776506381343,0.3184695,-17.859647750854492
0.18,413.17091520258714,0.61413693,-18.027389526367188
0.19,413.74306747553226,0.6948203,-18.035886764526367
0.2,414.060671243201,0.49213094,-17.938261032104492
0.21,413.38436672049227,0.44887108,-17.88721466064453
0.22,413.17987919702347,0.4633812,-17.869117736816406
0.23,413.00538912462684,0.379201,-17.736812591552734
0.24,412.7838801947723,0.55461615,-17.776758193969727
0.25,413.5939536255124,0.70730424,-17.944198608398438
0.26,413.73116403140443,0.6929468,-18.154979705810547
0.27,413.6720433461383,0.77808046,-18.348182678222656
0.28,413.63535379977793,0.7107702,-18.597503662109375
0.29,414.80742415944553,0.66658,-18.556140899658203
0.3,414.99150766141844,0.20692475,-18.55219268798828
0.31,423.2431086151579,0.12374333,-18.432626724243164
0.32,449.79576551318087,0.17178544,-18.396207809448242
0.33,465.9682117263926,0.22769685,-18.237167358398438
0.34,470.81621051621624,0.17556973,-17.978641510009766
0.35,473.7269609216935,0.21102895,-17.92003631591797
0.36,473.66098180889526,0.44651726,-18.00029945373535
0.37,472.02187131538835,0.4237789,-17.92972755432129
0.38,472.05439475582307,0.23599958,-17.895925521850586
0.39,471.2439977804979,0.100268945,-17.882490158081055
0.4,428.872631289695,0.17820753,-17.80762481689453
0.41,396.33046320334336,0.208685,-17.74224090576172
0.42,397.12108275749387,0.15034531,-17.88957977294922
0.43,409.96264098474217,0.11486089,-17.926097869873047
0.44,421.23551759105163,0.07602598,-17.87260627746582
0.45,448.3334170146759,0.13638338,-17.892345428466797
0.46,466.5632938159808,0.22826558,-18.006614685058594
0.47,473.141337991695,0.30065617,-18.153295516967773
0.48,487.5588965527225,0.15249157,-18.1883544921875
0.49,514.197114918856,0.09172478,-18.192642211914062
0.5,522.8339950943159,0.093146995,-18.10445785522461
0.51,527.3689239867361,0.23039314,-17.98528289794922
0.52,532.5709984470659,0.14501487,-17.6529483795166
0.53,533.0077498770587,0.17187652,-17.597782135009766
0.54,531.166624927139,0.51550806,-17.537004470825195
0.55,530.437516619658,0.7222112,-17.545917510986328
0.56,530.3979423093172,0.6136109,-17.62348747253418
0.57,529.9557814024602,0.6737264,-17.700809478759766
0.58,531.2812145097818,0.7235658,-17.883520126342773
0.59,532.3994030762234,0.59367,-18.026824951171875
0.6,529.6384536325317,0.5401117,-18.155773162841797
0.61,523.3391415229353,0.22475967,-18.102346420288086
0.62,514.0385218686209,0.21950068,-18.043060302734375
0.63,492.4470718451013,0.20037219,-18.256465911865234
0.64,475.2029271872608,0.27836764,-18.54947853088379
0.65,469.82762213307586,0.21568497,-18.95440673828125
0.66,471.6044752891224,0.41445193,-18.92848777770996
0.67,472.61706609876165,0.68449986,-18.84494972229004
0.68,471.87193668440227,0.750359,-18.5883731842041
0.69,469.37325052321063,0.7871924,-18.401252746582035
0.7,468.8257676462799,0.6102066,-18.49041748046875
0.71,469.0563665239031,0.5423617,-18.414209365844727
0.72,469.8631900055019,0.71134114,-18.22422218322754
0.73,469.40905245683047,0.7714878,-17.94991683959961
0.74,468.84780694062385,0.81762,-17.875446319580078
0.75,468.43382523469404,0.8315491,-17.789241790771484
0.76,468.05096778736095,0.7891843,-17.491872787475586
0.77,467.50237182039723,0.6734132,-17.324222564697266
0.78,468.0818408156801,0.5917947,-17.192546844482422
0.79,469.22277125804845,0.7121906,-17.184907913208008
0.8,469.32213141539376,0.6703642,-17.130046844482422
0.81,468.51893094920916,0.5323699,-17.15216064453125
0.82,469.06958822396075,0.54941934,-17.177732467651367
0.83,470.79177217941276,0.7278807,-16.97050285339356
0.84,469.28750891981844,0.8558526,-16.862224578857422
0.85,467.80628143218314,0.9053871,-17.10088348388672
0.86,466.9918224497232,0.9078489,-17.193748474121094
0.87,467.64597249616975,0.89643043,-17.147621154785156
0.88,468.78486291360105,0.8101925,-17.106826782226562
0.89,469.0221143272325,0.46613517,-17.073009490966797
0.9,469.37511683802285,0.34169045,-17.131900787353516
0.91,469.5671480090356,0.2669103,-17.23046875
0.92,469.7441178264842,0.25539306,-17.17730712890625
0.93,469.5653768015996,0.49232474,-17.273609161376953
0.94,468.94590717687936,0.80060196,-17.43535995483398
0.95,469.13169922264,0.8499548,-17.48819923400879
0.96,469.6881562950079,0.7108801,-17.786502838134766
0.97,467.9113944392512,0.23156454,-17.88324737548828
0.98,455.04491359870036,0.14117306,-17.77596664428711
0.99,446.22651704884333,0.11336378,-17.939363479614258
1.0,437.26720017926715,0.22668509,-18.177959442138672
1.01,420.1552414853586,0.40854016,-18.45655632019043
1.02,389.41010530773093,0.26659542,-18.5712890625
1.03,365.6382727800882,0.22769175,-18.758033752441406
1.04,354.93062144886466,0.18353212,-19.02240562438965
1.05,353.4507841543436,0.15748513,-19.41690444946289
1.06,354.22200544150553,0.4155174,-19.280040740966797
1.07,354.23021032035416,0.5039229,-19.2819766998291
1.08,354.0694909282831,0.26967686,-19.348669052124023
1.09,362.5005688369721,0.2099982,-19.133960723876953
1.1,383.52198097527423,0.21736676,-18.836402893066406
1.11,398.36694930010145,0.14474346,-18.47085189819336
1.12,440.3340470643617,0.21909481,-18.30369758605957
1.13,463.1416346715727,0.34089231,-18.281686782836914
1.14,467.586566519739,0.3364234,-18.311649322509766
1.15,468.2954380743258,0.43855625,-18.157253265380863
1.16,472.2046010317846,0.642988,-17.89217185974121
1.17,470.87879152185405,0.7686784,-17.605539321899414
1.18,469.6945350477137,0.8038387,-17.408300399780273
1.19,468.88940005789755,0.7653118,-17.503141403198242
1.2,469.4661798011288,0.7099658,-17.6179256439209
1.21,470.17694111829366,0.6795275,-17.612567901611328
1.22,470.7552555791603,0.4797342,-17.69122314453125
1.23,471.4232980263456,0.51610136,-17.899761199951172
1.24,478.6246588447306,0.49126235,-18.173891067504883
1.25,508.87919902036367,0.16067171,-18.279760360717773
1.26,519.0859359804871,0.33374286,-18.135793685913086
1.27,522.3473326549756,0.35814902,-17.986331939697266
1.28,523.8817686415613,0.23649691,-18.005611419677734
1.29,525.0894750384839,0.24334352,-18.033802032470703
1.3,528.5243126335334,0.5405773,-17.934701919555664
1.31,531.8236870384261,0.7935435,-17.841442108154297
1.32,532.8776537927796,0.8702694,-17.886760711669922
1.33,532.3410491636687,0.8804011,-17.84366226196289
1.34,530.3857025727266,0.84264666,-17.81690788269043
1.35,529.2913046833859,0.8484702,-17.86068344116211
1.36,529.8765391454574,0.8493569,-17.994770050048828
1.37,530.3306875071016,0.8433399,-18.025115966796875
1.38,530.6598445991567,0.8744108,-18.16264724731445
1.39,531.9388512345973,0.87736744,-18.438966751098626
1.4,532.2169854300464,0.88265437,-18.734592437744134
1.41,529.3104126937367,0.7784598,-18.91330909729004
1.42,525.622207435111,0.22370654,-19.098356246948242
1.43,527.7100611938796,0.015109882,-19.364017486572266
1.44,529.9574685400894,0.042865302,-19.627159118652344
1.45,538.7168057520719,0.17570885,-19.529016494750977
1.46,554.6923872994018,0.06966936,-19.583532333374023
1.47,560.2904719546463,0.011895829,-19.734054565429688
1.48,558.8633056507504,0.032645542,-19.559648513793945
1.49,555.9200671454732,0.1164795,-19.255775451660156
1.5,555.854144421297,0.109027416,-19.05765724182129
1.51,555.3805993960735,0.3741109,-18.82501220703125
1.52,554.6426074708439,0.6001683,-18.531841278076172
1.53,555.0137861025961,0.784542,-18.408878326416016
1.54,555.4779766508043,0.84842134,-18.35331153869629
1.55,555.6207038800885,0.8728287,-18.31951904296875
1.56,555.6669899260585,0.8873243,-18.334880828857422
1.57,556.0491922382483,0.8924531,-18.288463592529297
1.58,556.091775508116,0.892221,-18.320207595825195
1.59,556.0458773856869,0.8577243,-18.232563018798828
1.6,554.8850846354665,0.7258151,-18.150697708129883
1.61,549.4127835957945,0.30187425,-18.166725158691406
1.62,540.811826711235,0.17034979,-18.335634231567383
1.63,536.8064608816733,0.3283692,-18.43453788757324
1.64,532.131314249205,0.488418,-18.4412899017334
1.65,531.1419755340727,0.74167025,-18.45067596435547
1.66,530.8324616082832,0.8588756,-18.283739089965824
1.67,529.9117928069963,0.86211264,-18.18052101135254
1.68,530.1158243992486,0.8183741,-17.970197677612305
1.69,531.4498172993519,0.8690373,-17.903974533081055
1.7,532.117802684565,0.9039229,-17.75760269165039
1.71,531.8062611932136,0.90629864,-17.747114181518555
