time_s,pitch_hz,pitch_confidence,loudness_db
0.0,365.19953308308106,0.7709014,-24.625995635986328
0.01,365.0461065989861,0.843661,-24.142560958862305
0.02,365.16114392216906,0.8691548,-23.660667419433594
0.03,365.12597913198107,0.8486446,-23.25747299194336
0.04,365.21364968705944,0.84848744,-22.878082275390625
0.05,365.0364362134218,0.8753626,-22.48947525024414
0.06,365.309199726697,0.87748283,-22.14788818359375
0.07,365.426010935017,0.89896244,-21.967763900756836
0.08,365.5043285589033,0.9176165,-22.031585693359375
0.09,365.17041226500646,0.9070405,-22.079486846923828
0.1,364.72290090660783,0.892442,-22.133182525634766
0.11,364.4897473619164,0.8990502,-22.155189514160156
0.12,364.42681825082514,0.897668,-22.193204879760742
0.13,364.25980371549304,0.9127734,-22.140968322753906
0.14,364.50471865905536,0.9036847,-22.05625343322754
0.15,364.6184595967334,0.9072041,-22.008453369140625
0.16,364.4745401910396,0.91124505,-21.909561157226562
0.17,364.3326328229307,0.91663176,-21.892412185668945
0.18,364.2440367764634,0.91154534,-21.843303680419922
0.19,364.8642435677565,0.909318,-21.832006454467773
0.2,365.1033534315927,0.9078278,-21.872682571411133
0.21,364.9602039458616,0.8955188,-21.818389892578125
0.22,364.8263340767921,0.8414494,-21.824636459350586
0.23,364.7767037214812,0.82049197,-21.865882873535156
0.24,364.7586947331467,0.8503696,-21.824243545532227
0.25,364.69748387143693,0.8661332,-21.829774856567383
0.26,364.04010135123366,0.88987935,-21.904916763305664
0.27,364.2214041509977,0.9078375,-21.895009994506836
0.28,364.1970966398034,0.9159522,-21.907663345336914
0.29,363.95924896776023,0.9143366,-21.923038482666016
0.3,364.2049634936206,0.9055115,-21.780946731567383
0.31,364.18657745457256,0.90622,-21.73046112060547
0.32,364.2208538317511,0.9240744,-21.620243072509766
0.33,364.3742638613309,0.9222946,-21.55571174621582
0.34,364.24089037440854,0.9273068,-21.536542892456055
0.35,364.1238188707639,0.9297811,-21.44501495361328
0.36,364.17172473146,0.9283287,-21.407730102539062
0.37,364.06293274736066,0.9226736,-21.35476303100586
0.38,364.0914830111271,0.9252318,-21.282516479492188
0.39,364.13573302809453,0.93100876,-21.278064727783203
0.4,363.96310415094035,0.93429726,-21.36022186279297
0.41,364.11385794459136,0.92788464,-21.381990432739258
0.42,364.30599977633256,0.91090935,-21.420801162719727
0.43,364.6999373263288,0.9051138,-21.4842529296875
0.44,365.03361678490273,0.8930632,-21.54710578918457
0.45,364.8900021462946,0.825735,-21.654136657714844
0.46,365.1401107154217,0.8196134,-21.61682891845703
0.47,365.0088430886592,0.85196084,-21.603485107421875
