time_s,pitch_hz,pitch_confidence,loudness_db
0.0,472.86413783873604,0.32110244,-19.777982711791992
0.01,473.58150639042293,0.3808867,-18.900514602661133
0.02,472.02475758469456,0.47983328,-18.213476181030273
0.03,472.1330035532619,0.56544936,-17.694229125976562
0.04,472.253285038933,0.6564579,-17.2185001373291
0.05,473.18585322695833,0.6535046,-16.780574798583984
0.06,473.64246631115157,0.7251224,-16.398916244506836
0.07,473.6069367628465,0.7468465,-16.157991409301758
0.08,473.5532974665797,0.74594486,-16.005878448486328
0.09,473.7640390481175,0.73536974,-15.9691162109375
0.1,473.39243389353237,0.76525885,-15.939594268798828
0.11,435.0019756988951,0.7366099,-16.005348205566406
0.12,372.9774652403356,0.7406442,-16.033010482788086
0.13,334.248346756061,0.58777726,-16.072500228881836
0.14,290.8130583467126,0.4704435,-16.152435302734375
0.15,270.8530879567763,0.443248,-16.154569625854492
0.16,236.26354993233463,0.4698509,-16.017765045166016
0.17,235.4577917138534,0.46807066,-16.054109573364258
0.18,235.65809832463611,0.35193703,-16.1864070892334
0.19,236.01299124602764,0.4745523,-16.226884841918945
0.2,235.50478021480194,0.5301223,-16.422555923461914
0.21,235.3774632105478,0.5218828,-16.603309631347656
0.22,235.12835009624095,0.46469137,-16.605274200439453
0.23,234.86743782262278,0.49905643,-16.64950942993164
0.24,234.75718826991286,0.5275752,-16.496131896972656
0.25,234.97724518405616,0.631417,-16.491025924682617
0.26,235.69948824862738,0.558472,-16.44513702392578
0.27,236.854194956765,0.2746239,-16.478219985961914
0.28,237.4000362439017,0.18136194,-16.596342086791992
0.29,236.67590301590434,0.20420216,-16.74573516845703
0.3,236.108940608018,0.33909032,-16.737131118774414
0.31,235.25168443025728,0.423655,-16.651952743530273
0.32,235.68924470346496,0.42158636,-16.569684982299805
0.33,235.88861534626363,0.5213234,-16.424678802490234
0.34,236.54575040153875,0.63361037,-16.315553665161133
0.35,237.00825533258313,0.6075679,-16.415014266967773
0.36,236.34270173896778,0.5265617,-16.480928421020508
0.37,236.15968638574935,0.5553279,-16.50931739807129
0.38,236.18884898687577,0.5282444,-16.432918548583984
0.39,236.44824870303992,0.459418,-16.426189422607422
0.4,236.70984989117713,0.52029896,-16.425827026367188
0.41,237.64917520058026,0.5302962,-16.41693687438965
0.42,238.59003525553678,0.41869003,-16.410709381103516
0.43,238.31597902203117,0.43437254,-16.418474197387695
0.44,237.71492692498978,0.4613731,-16.468584060668945
0.45,236.92631481837304,0.48376575,-16.480932235717773
0.46,237.12834412146282,0.5532214,-16.478166580200195
0.47,237.67906996186042,0.564326,-16.578310012817383
0.48,237.3814597291316,0.5188883,-16.616134643554688
0.49,237.40653457566725,0.5299035,-16.570175170898438
0.5,237.59485258087255,0.5266323,-16.790252685546875
0.51,238.54157038743952,0.5368672,-16.971254348754883
0.52,238.05314108874603,0.69264084,-17.134815216064453
0.53,237.06388377186113,0.7875254,-17.236927032470703
0.54,235.300575053001,0.7346825,-17.404178619384766
0.55,234.9672409122321,0.5930799,-17.60174560546875
0.56,235.6014362500454,0.3155762,-17.601709365844727
0.57,237.40978895717348,0.39211646,-17.546476364135742
0.58,238.25656315636323,0.39307937,-17.605785369873047
0.59,239.55335042200176,0.5321059,-17.357284545898438
0.6,238.09304051495945,0.5495009,-17.20548439025879
0.61,237.70947453847623,0.563183,-17.063766479492188
0.62,236.67748982968604,0.73835796,-17.166255950927734
0.63,237.2937445489868,0.8505904,-17.042709350585938
0.64,237.83722237677733,0.8557398,-16.890626907348633
0.65,238.31130894694653,0.78748286,-16.81460189819336
0.66,238.03566046307466,0.34674639,-16.693574905395508
0.67,236.37355371874332,0.3707725,-16.524324417114258
0.68,235.5084665813792,0.52719605,-16.40818977355957
0.69,235.9545537985019,0.5687935,-16.454463958740234
0.7,235.86870653012252,0.49779058,-16.515316009521484
0.71,236.21213850923428,0.35501564,-16.610816955566406
0.72,236.4755865592446,0.5973831,-16.801166534423828
0.73,236.63118764227576,0.5382523,-16.91623306274414
0.74,236.07933203573936,0.63673687,-16.942893981933594
0.75,236.33475366897346,0.6686525,-16.880508422851562
0.76,236.5924889714297,0.5477655,-16.86734962463379
0.77,236.8949821076286,0.61244714,-16.995197296142578
0.78,237.00055135640662,0.6344574,-17.015663146972656
0.79,236.86500170692582,0.6617857,-17.09363555908203
0.8,236.70633542974963,0.6861471,-17.196735382080078
0.81,236.59872248148673,0.6083902,-17.17483139038086
0.82,236.82032115028068,0.59743667,-17.24175453186035
0.83,237.01035526176358,0.5114928,-17.212799072265625
0.84,237.12823217502748,0.682016,-17.213064193725586
0.85,236.91472833207553,0.6155725,-17.25989532470703
0.86,236.8751529778842,0.6061251,-17.147951126098633
0.87,236.69061566237556,0.6313803,-17.054054260253906
0.88,236.44882386217,0.61385286,-17.06527328491211
0.89,236.88098011024007,0.658664,-17.013134002685547
0.9,236.88188837506203,0.6914975,-16.910747528076172
0.91,236.45912222685692,0.6217224,-16.93866729736328
0.92,235.90186899829087,0.501683,-16.814268112182617
0.93,235.75622367596372,0.6148685,-16.767009735107422
0.94,235.92651493817218,0.68579197,-16.750898361206055
0.95,235.5517411315361,0.6430403,-16.65622901916504
0.96,235.90016007352457,0.6365014,-16.556686401367188
0.97,236.72842312942203,0.5785856,-16.51975440979004
0.98,238.38374093739546,0.45315874,-16.40520668029785
0.99,274.1252945594903,0.45527923,-16.41712760925293
1.0,301.43807709352046,0.52933115,-16.334453582763672
1.01,338.96969933611535,0.5041659,-16.2611083984375
1.02,377.364379489607,0.43676233,-16.25604820251465
1.03,439.39604377673135,0.43929696,-16.25746726989746
1.04,472.34163153174853,0.58056265,-16.278724670410156
1.05,471.84690653797196,0.5833021,-16.355411529541016
1.06,472.6850933212718,0.5748342,-16.361785888671875
1.07,472.26467483564204,0.54339606,-16.35637092590332
1.08,472.9431679621945,0.4068471,-16.449182510375977
1.09,474.58385722244543,0.3603395,-16.518295288085938
1.1,474.3431467095434,0.46630237,-16.528400421142578
1.11,472.8275675941875,0.5131434,-16.579416275024414
1.12,473.16011721732355,0.42475685,-16.632423400878906
1.13,473.9149919601068,0.4453253,-16.8680305480957
1.14,472.916429766954,0.584386,-16.892269134521484
1.15,472.2548810138326,0.6158926,-16.961647033691406
1.16,472.3504491143693,0.5268887,-16.92115592956543
1.17,472.48112658310856,0.54304534,-16.85493278503418
1.18,472.35313418932657,0.54663265,-16.858680725097656
1.19,472.14966559969855,0.6265552,-16.831249237060547
1.2,471.7941832165842,0.7018364,-16.782306671142578
1.21,471.3437046087043,0.6968881,-16.678518295288086
1.22,472.15187673924527,0.7945065,-16.6416072845459
1.23,472.60446335753164,0.8340473,-16.588762283325195
1.24,473.05081863277667,0.81650895,-16.568710327148438
1.25,474.3366197125839,0.7859513,-16.524965286254883
1.26,475.0405971342713,0.75259703,-16.507627487182617
1.27,474.9930415025298,0.81268275,-16.45435333251953
1.28,473.95825604115095,0.8078917,-16.47393035888672
1.29,474.20355796144827,0.8051229,-16.53116226196289
1.3,474.0974742840751,0.77242106,-16.605972290039062
1.31,473.7275752071778,0.70765615,-16.704790115356445
1.32,473.1806776390405,0.5927646,-16.77177619934082
1.33,472.7931016777951,0.57484853,-16.86054229736328
1.34,472.49534627613934,0.5665529,-16.982635498046875
1.35,473.5901534981906,0.7447818,-17.08895492553711
1.36,474.50315956196505,0.74800485,-17.212688446044922
1.37,474.1646368627364,0.6374537,-17.276161193847656
1.38,474.9565011408997,0.6135538,-17.31679916381836
1.39,474.9395487078983,0.5614698,-17.380443572998047
1.4,474.3848626736551,0.5537267,-17.403564453125
1.41,474.6127134643617,0.504461,-17.365785598754883
1.42,474.64689985101916,0.4757227,-17.294252395629883
1.43,475.19174795441677,0.46214357,-17.2739315032959
1.44,473.79968480015395,0.43480256,-17.26626968383789
1.45,473.24727491828816,0.4684807,-17.238353729248047
1.46,473.0454704318529,0.42964318,-17.208463668823242
1.47,472.29955132094574,0.393963,-17.157581329345703
1.48,471.49571258608466,0.33016297,-17.12845230102539
1.49,472.3635123272291,0.33353773,-17.091665267944336
1.5,473.6407441623994,0.40064242,-17.134033203125
1.51,434.7732126739413,0.4619654,-17.188461303710938
1.52,363.46377828106154,0.43637374,-17.1114444732666
1.53,342.46519843735325,0.43823895,-17.207416534423828
1.54,292.82839703152126,0.49668697,-17.30722427368164
1.55,262.6794199321058,0.57635456,-17.250709533691406
