time_s,pitch_hz,pitch_confidence,loudness_db
0.0,796.4288514663934,0.12032381,-20.636682510375977
0.01,800.8314902693103,0.08930848,-19.750133514404297
0.02,801.7127224354123,0.1470891,-19.036027908325195
0.03,801.9451943740694,0.08486981,-18.375436782836914
0.04,793.8594113726542,0.23987581,-17.79435920715332
0.05,788.4719987907658,0.5491537,-17.369508743286133
0.06,789.1622757043523,0.7519103,-17.184694290161133
0.07,791.5126389865544,0.7629992,-17.209280014038086
0.08,790.8516728978655,0.83523685,-17.312530517578125
0.09,789.6215240369189,0.86644465,-17.399232864379883
0.1,790.266191284815,0.868069,-17.438032150268555
0.11,792.1324529713023,0.82621676,-17.72081756591797
0.12,795.5826586446677,0.62723285,-18.180233001708984
0.13,806.1943697393228,0.503523,-18.65921401977539
0.14,819.2269242761195,0.5287093,-19.0839900970459
0.15,824.950710322513,0.24519083,-19.635751724243164
0.16,837.0289216381509,0.20036595,-20.20256233215332
0.17,839.6245211969217,0.121747464,-20.973285675048828
0.18,835.5206160571709,0.28063944,-21.328144073486328
0.19,832.1399017566421,0.4164565,-21.337158203125
0.2,832.427436112886,0.4584779,-21.336471557617188
0.21,833.8849168583736,0.25383878,-21.29132080078125
0.22,832.9051210730588,0.18018512,-21.18923568725586
0.23,834.7046530703909,0.14065342,-21.103885650634766
0.24,834.7118914466939,0.1591236,-21.061304092407227
0.25,835.6276280389142,0.2749659,-21.025463104248047
0.26,833.9412159228777,0.2536951,-20.96063232421875
0.27,832.6563955754916,0.21025059,-20.90366554260254
0.28,834.7567821362458,0.21350041,-20.662044525146484
0.29,842.9591158805383,0.223905,-20.415729522705078
0.3,809.7466180357839,0.14587028,-20.22116470336914
0.31,733.9678982622722,0.18930385,-19.935077667236328
0.32,687.5173513319658,0.28030443,-19.615114212036133
0.33,628.9456593290408,0.13802238,-19.356182098388672
0.34,588.1316634385067,0.066398494,-19.004791259765625
0.35,534.0284440334199,0.21861292,-18.606288909912113
0.36,531.3197821902091,0.44900766,-18.29494857788086
0.37,530.651386291892,0.19862136,-18.02920150756836
0.38,470.02230211076244,0.1504473,-17.899789810180664
0.39,421.6032650632948,0.11652117,-17.818357467651367
0.4,363.1494506987507,0.109208204,-17.65190887451172
0.41,328.38782543161426,0.06709389,-17.57291030883789
0.42,324.42543558469146,0.19435062,-17.37747573852539
0.43,321.4222309647639,0.17973717,-17.305185317993164
0.44,324.52345065141736,0.09264452,-17.33523941040039
0.45,360.9919220846786,0.20729452,-17.401126861572266
0.46,410.88252407954894,0.22897808,-17.462709426879883
0.47,414.1352841383199,0.41897035,-17.614215850830078
0.48,417.35630759875744,0.600462,-17.701339721679688
0.49,418.0067558932069,0.51643085,-17.809072494506836
0.5,417.49566951818633,0.5105267,-17.859994888305664
0.51,416.1393777553203,0.44842362,-17.75566864013672
0.52,414.96732357977544,0.34505838,-17.69440460205078
0.53,414.86813020431714,0.2968504,-17.679054260253906
0.54,415.2104017335418,0.3813268,-17.727218627929688
0.55,414.0146907184127,0.17382498,-18.018657684326172
0.56,414.7892991986596,0.141208,-18.205629348754883
0.57,416.320125066764,0.25138688,-18.32497787475586
0.58,415.9238959231623,0.2779768,-18.227510452270508
0.59,415.88124157215765,0.28246656,-18.232929229736328
0.6,419.0645185798797,0.11061831,-18.275482177734375
0.61,430.8077598459615,0.035393637,-18.364192962646484
0.62,455.8976512016129,0.07666138,-18.396766662597656
0.63,472.29139619600545,0.07647639,-18.341232299804688
0.64,472.9363455343267,0.31966838,-18.38747787475586
0.65,472.12940007728866,0.6418693,-18.423755645751953
0.66,472.6414369308525,0.7513067,-18.388378143310547
0.67,473.4807407224629,0.78587955,-18.342266082763672
0.68,472.58289022360816,0.77989715,-18.27082633972168
0.69,471.84505889001224,0.76707673,-18.14031219482422
0.7,472.9209649818552,0.7984163,-18.107009887695312
0.71,473.2094893182899,0.74409837,-18.073286056518555
0.72,474.07598421934006,0.7688178,-18.05170249938965
0.73,473.83941577773163,0.8180293,-17.988882064819336
0.74,473.79184826691557,0.8184373,-17.93857765197754
0.75,474.1822010505798,0.8055933,-17.93461036682129
0.76,474.68106226038634,0.79522884,-18.020429611206055
0.77,474.73635775513526,0.8224241,-18.034549713134766
0.78,474.5251920550885,0.7916612,-18.10064697265625
0.79,474.5215357697737,0.77109736,-18.16166877746582
0.8,474.5750722313201,0.7559889,-18.23194122314453
0.81,474.1094096908367,0.76199853,-18.184301376342773
0.82,473.8971865191629,0.74557084,-18.167070388793945
0.83,474.4590043897996,0.745741,-18.144113540649414
0.84,474.4479172038064,0.7570924,-18.253305435180664
0.85,473.8479368352988,0.77193815,-18.282203674316406
0.86,474.31357930424645,0.71446145,-18.29649543762207
0.87,474.3247969170902,0.70894223,-18.316944122314453
0.88,473.15009440733724,0.6437823,-18.33625030517578
0.89,472.0264756736185,0.4906587,-18.309776306152344
0.9,471.9836125229576,0.44582954,-18.308860778808594
0.91,472.8345884376668,0.4732443,-18.29791259765625
0.92,473.00507094531525,0.4455474,-18.36449432373047
0.93,472.60401769989267,0.5542738,-18.345905303955078
0.94,472.85252491402167,0.6976384,-18.37027359008789
0.95,472.3119925219796,0.66604334,-18.391115188598633
0.96,473.3473252164807,0.6665688,-18.45893096923828
0.97,474.0069203339271,0.661896,-18.44788932800293
0.98,473.0029508590675,0.50811136,-18.475852966308594
0.99,474.5252224189801,0.25145015,-18.466629028320312
1.0,473.7085064945191,0.34240404,-18.482349395751953
1.01,473.61822350401326,0.6020225,-18.498682022094727
1.02,473.88656214627355,0.67176735,-18.506338119506836
1.03,473.2253661510785,0.7330747,-18.508277893066406
1.04,472.23771428224677,0.60444224,-18.549760818481445
1.05,472.65423555144844,0.5319904,-18.511119842529297
1.06,473.5078376312399,0.59680104,-18.560306549072266
1.07,473.34718242598797,0.6664605,-18.553936004638672
1.08,471.86379335978177,0.5691179,-18.619600296020508
1.09,471.7192573176876,0.40747765,-18.604473114013672
1.1,472.9439892845167,0.5230879,-18.629640579223633
1.11,473.8241422514332,0.49616307,-18.634674072265625
1.12,474.2882816449877,0.38920775,-18.74580192565918
1.13,473.90990540308957,0.4781309,-18.770017623901367
1.14,474.21906382189206,0.6305488,-18.791770935058594
1.15,474.55071566252616,0.56324196,-18.796123504638672
1.16,474.9585805634434,0.6006719,-18.843406677246094
1.17,475.34637325152346,0.65154284,-18.860694885253906
1.18,475.41846538505433,0.6731043,-19.056875228881836
1.19,474.6121301214963,0.65881616,-19.349876403808594
1.2,473.5282622061758,0.60693926,-19.680042266845703
1.21,473.13423169142874,0.5494784,-19.948266983032227
1.22,474.63712288733814,0.27433097,-20.250322341918945
1.23,485.77874858354727,0.104479335,-20.53307342529297
1.24,534.2376896222195,0.16730246,-20.7677059173584
1.25,557.0541438468449,0.6493521,-20.876201629638672
1.26,591.6604428075105,0.8412395,-21.077823638916016
1.27,630.5065127104702,0.83713555,-21.297075271606445
1.28,663.6985073257342,0.45422015,-21.491689682006836
1.29,703.4850184565075,0.04711037,-21.655237197875977
1.3,717.1550403356584,0.11157583,-21.70166015625
1.31,719.3314464371499,0.10511368,-21.423494338989258
1.32,716.5058310170679,0.24820505,-21.027326583862305
1.33,716.5196145641561,0.26078254,-20.67975616455078
1.34,718.131951075739,0.31447807,-20.432889938354492
1.35,717.8671691448117,0.30969024,-20.152616500854492
1.36,715.6395469940584,0.51337165,-19.92935562133789
1.37,714.6388362587727,0.61479396,-19.7532901763916
1.38,717.2100803049209,0.7545094,-19.61274337768555
1.39,716.5676413280817,0.78853226,-19.47886657714844
1.4,716.7653379588303,0.6918142,-19.184276580810554
1.41,717.3036091059276,0.6674572,-18.938024520874023
1.42,712.9818546428072,0.5424053,-18.719390869140625
1.43,709.5326070972276,0.28852043,-18.40729331970215
1.44,716.087643508773,0.15734044,-18.188074111938477
1.45,765.1520410596186,0.15413935,-17.999059677124023
1.46,788.5910204186193,0.14306222,-17.85792350769043
1.47,792.0295346592421,0.45381963,-17.78900909423828
1.48,791.4612948584522,0.685493,-17.659339904785156
1.49,791.1439073949348,0.71033996,-17.543052673339844
1.5,792.2432367886427,0.7908622,-17.418731689453125
1.51,793.082802233688,0.7815997,-17.29900360107422
1.52,793.3537448253599,0.748363,-17.448118209838867
1.53,791.0814237589522,0.8156188,-17.703655242919922
1.54,791.2685412762658,0.75304943,-17.959476470947266
1.55,792.0022245323781,0.8062445,-18.259445190429688
1.56,793.0398486998758,0.7354668,-18.65604019165039
1.57,794.1274137139454,0.6213698,-19.10610580444336
1.58,797.3007718216012,0.4953761,-19.566926956176758
1.59,797.0135971489617,0.37479976,-19.977294921875
1.6,804.0582633305615,0.2920937,-20.435680389404297
1.61,820.462122272205,0.4503604,-21.06549835205078
1.62,829.4362228427156,0.46951434,-21.814273834228516
1.63,834.0789239597805,0.6324169,-22.813119888305643
1.64,833.4304122539379,0.71355885,-23.841848373413065
1.65,831.7536208879571,0.6938215,-24.099931716918938
1.66,831.2993828815504,0.5706968,-24.328231811523434
1.67,831.1590313961186,0.5220799,-24.63339614868164
1.68,831.4103903076478,0.5615827,-24.172164916992188
1.69,830.2986440936489,0.5676959,-22.75469970703125
1.7,831.5588819986509,0.47868326,-21.442441940307617
1.71,833.587295755504,0.29807734,-20.539264678955078
1.72,828.8319012920782,0.23749614,-19.742862701416016
1.73,811.0461665835624,0.17355204,-19.088346481323242
1.74,797.2107600603329,0.45784092,-18.536270141601562
1.75,794.1712871973712,0.58171034,-18.160259246826172
1.76,794.2536513308313,0.56719947,-18.034543991088867
1.77,794.8150026701297,0.47114074,-17.972118377685547
1.78,793.1885334327825,0.50978416,-17.846233367919922
1.79,793.0228107089091,0.5914455,-17.675809860229492
1.8,792.732950717795,0.73230654,-17.55384063720703
1.81,792.542695025579,0.70776397,-17.61956787109375
1.82,798.7296955971026,0.46137983,-17.88011360168457
1.83,813.7591612794865,0.31477833,-18.04924964904785
1.84,814.1858701203529,0.32472098,-18.156291961669922
1.85,805.3762797876004,0.17184518,-18.529996871948242
1.86,783.9408987294171,0.10460152,-18.92354393005371
1.87,772.2031126116453,0.05275861,-19.200590133666992
1.88,771.0627793279775,0.08498023,-19.278200149536133
1.89,774.1398708566392,0.08373994,-19.071018218994144
1.9,770.3445809656313,0.06739945,-18.874212265014652
1.91,728.6153576866349,0.0282467,-18.779903411865238
1.92,714.7687373501949,0.18524246,-18.631193161010742
