time_s,pitch_hz,pitch_confidence,loudness_db
0.0,280.75127274522083,0.3250515,-19.066146850585938
0.01,249.5527003829051,0.12872462,-18.58295440673828
0.02,249.531839362792,0.07717038,-18.107284545898438
0.03,247.46509686680315,0.0975559,-17.6522274017334
0.04,247.25678589286602,0.16248679,-17.302413940429688
0.05,244.61513507553246,0.15903561,-16.591434478759766
0.06,242.7273644242092,0.10860578,-15.920772552490234
0.07,242.97341555410952,0.095356986,-15.545618057250977
0.08,244.3943634177256,0.121159345,-15.45098876953125
0.09,244.94146861035674,0.27698493,-15.246236801147461
0.1,243.37613528371753,0.19400334,-15.215712547302246
0.11,243.01183173957978,0.16326128,-15.027088165283203
0.12,243.72300248921576,0.12500532,-15.01196002960205
0.13,239.87707039525748,0.08685123,-14.785770416259766
0.14,240.82772785581543,0.2500911,-14.874439239501953
0.15,248.40005510598377,0.20665647,-14.779115676879883
0.16,256.5669898321997,0.14902563,-14.741820335388184
0.17,258.0745029665992,0.11352199,-14.707188606262207
0.18,256.86752847706623,0.08555547,-14.735797882080078
0.19,261.38513709034464,0.10391799,-15.011865615844727
0.2,262.2624215902143,0.47078294,-15.471535682678223
0.21,260.789310447198,0.21931967,-15.44005298614502
0.22,263.2997966339116,0.04915952,-15.667901992797852
0.23,264.40949263716044,0.09074639,-15.88734245300293
0.24,265.42105500533404,0.068334386,-16.092172622680664
0.25,265.920523407275,0.072881974,-15.94740104675293
0.26,265.38767350677193,0.13012867,-16.14854621887207
0.27,264.119794874168,0.21117273,-15.9511137008667
0.28,263.02023652032926,0.1531511,-15.985925674438477
0.29,259.279455386121,0.18087389,-16.032684326171875
0.3,255.66740832144305,0.22272784,-16.0029239654541
0.31,252.51773651379688,0.16918255,-16.203819274902344
0.32,251.7485868580237,0.10109832,-16.139949798583984
0.33,247.27723727938297,0.15858714,-15.86361026763916
0.34,245.40245627732014,0.24867794,-15.936089515686035
0.35,245.63614582976118,0.12900123,-15.836305618286133
0.36,248.10480769050176,0.08219773,-15.800532341003418
0.37,244.63153101241528,0.07528868,-15.810762405395508
0.38,239.3908392992692,0.13411313,-15.864059448242188
0.39,237.3252711868626,0.13314489,-15.974884033203125
0.4,234.12202610597174,0.10826158,-15.9495210647583
0.41,232.04849634439,0.055252563,-15.85540771484375
0.42,236.54846821559374,0.09569215,-15.693567276000977
0.43,240.11014158890404,0.27464262,-15.837240219116211
0.44,242.45444457915195,0.30777115,-15.803618431091309
0.45,245.51176394624713,0.10152643,-15.902009963989258
0.46,246.9956504945216,0.076370664,-16.179370880126953
0.47,244.01952012190975,0.059927393,-16.089113235473633
0.48,241.0050472241355,0.18482235,-15.923845291137695
0.49,243.67620089541015,0.095628664,-15.961774826049805
0.5,246.1393851697082,0.18230335,-16.101909637451172
0.51,242.96024908406363,0.10234877,-15.717817306518555
0.52,240.3124668277941,0.21270783,-15.676380157470703
0.53,236.90202348106675,0.12258471,-15.786579132080078
0.54,236.79339010038976,0.19465978,-15.735626220703125
0.55,236.71286731144394,0.1500805,-15.863447189331055
0.56,240.0077317131849,0.14910617,-15.686989784240723
0.57,244.80799290114652,0.114209205,-15.78132629394531
0.58,245.65128763125523,0.33430544,-15.708328247070312
0.59,242.21157322003847,0.52959293,-15.665350914001465
0.6,241.43978546289193,0.4972931,-15.813361167907715
0.61,242.50123147603523,0.30605844,-15.817106246948242
0.62,247.11417179846103,0.19771434,-15.696691513061523
0.63,246.17133003519115,0.27123368,-15.3703031539917
0.64,242.5189672807552,0.157572,-15.684252738952637
0.65,256.8026283559245,0.2219088,-15.551464080810547
0.66,270.690050700366,0.094708614,-15.63534927368164
0.67,279.1644980062299,0.07492925,-15.762405395507812
0.68,282.35134066670076,0.099821605,-15.831159591674805
0.69,270.40108927849496,0.10585599,-15.908256530761719
0.7,252.83827787253932,0.19776529,-15.787776947021486
0.71,243.58185669294153,0.15534352,-15.864462852478027
0.72,240.88524387967334,0.14806774,-15.712154388427734
0.73,242.62748674074237,0.27646354,-15.612892150878906
0.74,240.24797194943744,0.40027434,-15.578465461730957
0.75,240.1380344397034,0.4757905,-15.59982681274414
0.76,241.0106207276349,0.4923698,-15.879880905151367
0.77,244.93787234411667,0.48566452,-15.828572273254395
0.78,245.50474292716845,0.29501444,-15.79236125946045
0.79,245.10890068955183,0.13209273,-15.691986083984375
0.8,242.5695335230095,0.2865108,-15.621776580810547
0.81,240.51776769778917,0.28402358,-15.680776596069336
0.82,240.68453604837416,0.2624324,-15.679045677185059
0.83,240.1122509046752,0.3641429,-15.721769332885742
0.84,240.45754098999438,0.32115862,-15.618185043334961
0.85,241.36933314946714,0.68275595,-15.765800476074219
0.86,242.0524944489137,0.8445678,-15.763036727905273
0.87,241.96471845283358,0.70971173,-15.997122764587402
0.88,241.6017812555137,0.51935977,-15.779705047607422
0.89,242.21087936414722,0.5890979,-15.690008163452148
0.9,241.3605562009251,0.60152245,-15.719876289367676
0.91,242.75065434293475,0.25732273,-15.327098846435547
0.92,244.14046675072382,0.1810633,-15.191498756408691
0.93,243.02236122290478,0.1976576,-14.725162506103516
0.94,241.47915860953688,0.37275746,-14.48850727081299
0.95,240.9678854609078,0.642429,-14.335737228393556
0.96,241.1383478491949,0.5849513,-14.298694610595703
0.97,242.5792582150023,0.56367016,-14.289302825927734
0.98,244.1507214593704,0.27366835,-14.249157905578613
0.99,243.20340008928548,0.3172588,-14.181443214416504
1.0,240.88617717159383,0.36122066,-14.218315124511719
1.01,240.52816224303186,0.3290785,-14.324943542480469
1.02,239.5577335437517,0.11925509,-14.45799732208252
1.03,241.03694739744088,0.10711276,-14.512027740478516
1.04,245.66358415019732,0.10950004,-14.837244033813477
1.05,245.30818012874857,0.22458294,-14.923269271850586
1.06,244.9676435903612,0.37777102,-15.367058753967285
1.07,243.04927980665664,0.4523288,-15.622712135314941
1.08,241.79639309452477,0.51122135,-15.897936820983887
1.09,241.85345941078592,0.5435732,-15.951837539672852
1.1,245.36872306364185,0.756389,-15.814577102661133
1.11,244.16769095573218,0.6658757,-15.639182090759277
1.12,240.96959228301262,0.5986952,-15.801304817199707
1.13,238.3179165882156,0.23516764,-15.70434093475342
1.14,241.00023937722628,0.36359653,-15.688920974731445
1.15,243.44105443269856,0.28124303,-15.658710479736328
1.16,243.23724882392267,0.1730739,-15.673299789428711
1.17,242.38165009853074,0.047955714,-15.711222648620605
1.18,238.62087317521687,0.06903848,-15.867755889892578
1.19,239.0827338980353,0.33826506,-15.89283561706543
1.2,239.32991717985058,0.32196036,-15.80700397491455
1.21,242.89990366175314,0.35813054,-15.641565322875977
1.22,241.5542613434439,0.54004675,-15.652914047241211
1.23,240.355429602458,0.4835641,-15.588842391967773
1.24,241.4416066988665,0.47504705,-15.732967376708984
1.25,242.00815839666586,0.36886325,-15.472478866577148
1.26,241.74988854166207,0.3081988,-15.418795585632324
1.27,244.11936914172782,0.26553017,-15.571792602539062
1.28,243.43750456955914,0.29390976,-15.681662559509277
1.29,242.8057151659063,0.28954336,-15.636220932006836
1.3,242.5489474892886,0.4816288,-15.63047981262207
1.31,242.4176789028507,0.47653198,-15.460784912109375
1.32,241.60405270705814,0.45512995,-15.443239212036133
1.33,241.78905821902765,0.47186366,-15.457406044006348
1.34,243.66405711192496,0.2920447,-15.718450546264648
1.35,243.68685276750216,0.4477395,-15.78482723236084
1.36,242.7987685436604,0.639575,-16.040843963623047
1.37,242.28073240915603,0.4858803,-16.179933547973633
1.38,242.34066028768376,0.14414154,-16.27226066589355
1.39,241.5004489564289,0.07030215,-16.060615539550785
1.4,242.3976045396849,0.091176756,-15.678719520568857
1.41,243.3127430009684,0.21946794,-15.43897819519043
1.42,241.37558701521712,0.5677995,-15.686321258544922
1.43,241.28422480144633,0.47367337,-15.692937850952148
1.44,242.96917558244706,0.6512426,-15.659035682678223
1.45,242.51632425403298,0.5199727,-15.644845008850098
1.46,242.54772517486367,0.2530118,-15.584835052490234
1.47,242.41133683385578,0.27613667,-15.468585968017578
1.48,244.2722798773967,0.27744406,-15.425983428955078
1.49,241.72306408661538,0.059149105,-15.29568862915039
1.5,240.88316195714012,0.32206634,-14.932255744934082
1.51,241.24875538799554,0.48073637,-15.009669303894043
1.52,241.43510347992887,0.6911991,-15.284157752990723
1.53,243.25229955910584,0.6378441,-15.187417984008789
1.54,244.0648227340519,0.51804876,-15.148224830627441
1.55,242.2940744074943,0.38648808,-15.030725479125977
1.56,240.50250734125402,0.40771854,-15.09494686126709
1.57,241.26008657572976,0.27303168,-15.147013664245605
1.58,244.44855714842956,0.30351126,-15.153387069702148
1.59,247.6409141698084,0.24048351,-15.173639297485352
1.6,246.44670077932446,0.09790097,-14.919143676757812
1.61,243.32824957428198,0.19823703,-14.676913261413574
1.62,240.8930559478017,0.34791818,-14.727842330932617
1.63,241.21471396665467,0.1676337,-15.051616668701165
1.64,241.97898675647093,0.2980831,-14.929923057556156
1.65,242.83482548394215,0.4196929,-14.742627143859867
1.66,242.40817470879915,0.5476963,-14.866386413574215
1.67,242.48588750278188,0.5587862,-14.822154998779297
1.68,242.09559409106788,0.48345223,-14.671972274780273
1.69,241.79532778413324,0.27770275,-14.525054931640625
1.7,241.34473604785586,0.383224,-14.423117637634277
1.71,240.92992823963647,0.5276585,-14.434959411621094
1.72,241.75737191517666,0.48117357,-14.508700370788574
1.73,244.05898171363933,0.34749028,-14.745320320129395
1.74,244.56405676646665,0.4345754,-14.984298706054688
1.75,243.36612789781793,0.50130284,-15.083864212036133
1.76,242.65100064549384,0.52616936,-15.043888092041016
1.77,241.75123368012888,0.21279468,-15.209927558898926
1.78,240.57125393097394,0.08766801,-15.340174674987793
1.79,241.9544233404796,0.059127714,-15.375590324401855
1.8,244.20262803521626,0.1821383,-15.469550132751465
1.81,243.4051878174627,0.35374174,-15.292043685913086
1.82,242.55992995740056,0.5107481,-15.445423126220703
1.83,241.32146324463335,0.67852324,-15.599748611450195
1.84,241.22988742523032,0.7519846,-15.427740097045898
1.85,240.90990538651798,0.5666284,-15.469015121459961
1.86,241.58245131566702,0.16148406,-15.49270248413086
1.87,241.7702017973696,0.12723742,-15.53027057647705
1.88,239.77970299724146,0.1363932,-15.5696382522583
1.89,240.85210310667935,0.10374204,-15.481256484985353
1.9,267.8663439290031,0.055598345,-15.321966171264652
1.91,256.3536773572071,0.09799094,-15.432591438293455
1.92,248.58734682775744,0.123044856,-15.28671646118164
1.93,244.60059487020985,0.14925085,-15.36186695098877
1.94,242.331500345147,0.24404483,-15.68709945678711
1.95,240.96321182562193,0.2730915,-15.838294982910156
1.96,240.81427092449513,0.31221935,-15.801616668701172
1.97,240.41155474343043,0.12908417,-15.9309720993042
1.98,242.1379184548154,0.096777305,-15.838218688964844
1.99,242.3887190826778,0.083533004,-15.709251403808594
2.0,240.91474929053734,0.1447325,-15.716519355773926
2.01,241.97746040856453,0.13068514,-15.652779579162601
2.02,243.8036788941815,0.15746164,-15.623769760131836
2.03,250.00308806103249,0.18044533,-15.553793907165531
2.04,265.98926540658897,0.111969896,-15.628959655761719
2.05,276.1831815800007,0.09272066,-15.6856050491333
2.06,270.75558155685013,0.085180946,-15.770759582519531
2.07,258.8636295505821,0.15362301,-15.747065544128418
2.08,256.1357961869077,0.086907074,-15.48986530303955
2.09,249.4223056243619,0.1752558,-15.243720054626465
2.1,244.88361873278237,0.24915121,-15.20002555847168
2.11,240.92923811621884,0.57102054,-15.332331657409668
2.12,239.29644086616005,0.37820724,-15.361419677734375
2.13,241.4272602973267,0.24117549,-15.305098533630371
2.14,242.29538162078825,0.47651893,-15.302347183227539
2.15,242.70139106840298,0.42512688,-15.369047164916992
2.16,242.75748313849573,0.3390134,-15.550989151000977
2.17,242.29326675702657,0.20772158,-15.316642761230469
2.18,240.80596626445353,0.35641545,-15.34737491607666
2.19,241.25250837919725,0.42080382,-15.355100631713867
2.2,241.92814453470714,0.34612176,-15.494909286499023
2.21,242.45456819707988,0.27792728,-15.759572982788086
2.22,241.4434994171844,0.30877003,-15.7679443359375
2.23,241.1197869331139,0.2727568,-15.670823097229004
2.24,239.6419416647909,0.08766677,-15.604616165161133
2.25,239.84302886952307,0.057257876,-15.534071922302246
2.26,238.41472835657788,0.08737574,-15.612766265869137
2.27,240.52362334868786,0.07672084,-15.648172378540039
2.28,243.9181495180568,0.3671379,-15.422730445861827
2.29,243.53134462640438,0.36904272,-15.637764930725098
2.3,243.64003693968274,0.39738137,-15.71897983551025
2.31,244.52517866287815,0.27504376,-15.86712646484375
2.32,244.85417314594946,0.10307924,-15.919965744018555
2.33,243.6740962053845,0.2027836,-15.88978385925293
2.34,242.98717951531214,0.14857846,-16.09039306640625
2.35,243.1999975397456,0.2701826,-16.166942596435547
2.36,241.16147701971119,0.116503455,-16.349979400634766
2.37,241.08174763297953,0.08931298,-16.264026641845703
2.38,240.8462070147112,0.100847475,-16.204769134521484
2.39,241.00962465467245,0.1010419,-16.051145553588867
2.4,239.09824067897944,0.074842334,-16.054601669311523
2.41,236.3535851688942,0.14786094,-15.885372161865234
