time_s,pitch_hz,pitch_confidence,loudness_db
0.0,431.28640727697467,0.58685523,-28.798728942871094
0.01,431.3357375794162,0.5710828,-27.841442108154297
0.02,431.38147417537795,0.57960004,-26.91403579711914
0.03,430.95410178966966,0.46810892,-25.421890258789062
0.04,429.05935997808655,0.46270582,-23.22953987121582
0.05,427.07283229156576,0.60569274,-21.508499145507812
0.06,426.603819174317,0.8601809,-20.389179229736328
0.07,424.9709416381818,0.8185446,-19.742433547973633
0.08,421.16649805126605,0.65047103,-19.39234161376953
0.09,418.00664756945565,0.5253939,-19.050037384033203
0.1,416.39312307095594,0.58778435,-18.752349853515625
0.11,419.20164649047274,0.69299877,-18.569042205810547
0.12,422.7247123605424,0.7562097,-18.3903751373291
0.13,424.6590680617539,0.7565372,-18.180124282836914
0.14,426.0783985463462,0.7932152,-18.009244918823242
0.15,427.0873706221652,0.7856373,-17.884931564331055
0.16,427.2572578456695,0.7325577,-17.936016082763672
0.17,425.9480914925848,0.6953754,-18.303773880004883
0.18,423.24923189850233,0.7446824,-18.733915328979492
0.19,421.7900474801821,0.8228533,-19.10283088684082
0.2,419.8391561878784,0.80928326,-19.288488388061523
0.21,417.290979844107,0.8330278,-19.2640380859375
0.22,413.9505147056964,0.719164,-19.31399154663086
0.23,411.09930127687386,0.6714171,-19.268545150756836
0.24,405.77131993775083,0.50178707,-19.227489471435547
0.25,402.57612197475845,0.6583222,-19.33072853088379
0.26,401.0203295193777,0.80112433,-19.421167373657227
0.27,400.4064459602274,0.82943404,-19.42674446105957
0.28,398.23219420001743,0.9023785,-19.72894859313965
0.29,394.91209954234085,0.89346725,-20.05445098876953
0.3,392.1797887440618,0.89820504,-20.346691131591797
0.31,389.60844818599134,0.85453767,-20.459802627563477
0.32,382.19395809298595,0.5289325,-20.35323143005371
0.33,367.7999168227569,0.18270013,-20.200057983398438
0.34,362.9708627957223,0.21750106,-19.89764404296875
0.35,373.02658837346064,0.41293284,-19.873579025268555
0.36,372.737180327848,0.57891035,-20.069475173950195
0.37,369.74873455670456,0.59070367,-20.04755973815918
0.38,368.6162559056504,0.7047862,-19.9265193939209
0.39,372.2000621605482,0.7606326,-19.931926727294922
0.4,379.8382151383171,0.8784177,-19.95577049255371
0.41,382.0811259193743,0.91127586,-19.686447143554688
0.42,381.91880173807806,0.8950779,-19.478260040283203
0.43,380.6920453226944,0.9276095,-19.328445434570312
0.44,381.58563736893075,0.93536466,-19.356197357177734
0.45,382.18317100590514,0.9122126,-19.582664489746094
0.46,382.4569977635938,0.90295964,-19.98779296875
0.47,382.17089477296565,0.92202693,-20.498846054077145
0.48,381.24243700905015,0.9332959,-20.721805572509766
0.49,381.3980123947906,0.9350712,-20.799436569213867
0.5,381.19587736991036,0.94259274,-20.91020393371582
0.51,381.20385604491764,0.9327573,-20.97823143005371
0.52,381.99593980318286,0.922651,-21.007776260375977
0.53,382.3661916358485,0.9074091,-21.34944725036621
0.54,381.08621170645165,0.91575474,-21.762004852294922
0.55,379.3812257111659,0.8812343,-22.125978469848633
0.56,375.951492204691,0.8803819,-22.588306427001953
0.57,368.90659896816493,0.86382306,-23.032169342041012
0.58,364.0555107764468,0.8755023,-23.409317016601562
0.59,365.441473913497,0.83798635,-23.83709144592285
0.6,369.6318395621364,0.7868402,-23.521814346313477
0.61,368.0360507653395,0.82078296,-22.836015701293945
0.62,364.2207672983421,0.89857763,-22.278575897216797
0.63,362.83403467286917,0.9164319,-21.769725799560547
0.64,365.9919930291669,0.7776778,-21.177364349365234
0.65,375.9247937610501,0.56717217,-20.47854232788086
0.66,393.0611176260789,0.7359399,-19.69801139831543
0.67,403.00603477203344,0.6208092,-19.006912231445312
0.68,413.9830130214094,0.6682468,-18.434595108032227
0.69,426.1577013389225,0.73531395,-17.958511352539066
0.7,429.73853138436664,0.82166326,-17.45373725891114
0.71,432.1929149100953,0.8486319,-17.009071350097656
0.72,433.36883569779724,0.70737064,-16.654190063476562
0.73,433.215018351267,0.67309964,-16.424129486083984
0.74,432.13979230896,0.81461614,-16.416805267333984
0.75,431.4708453901557,0.89587075,-16.604360580444336
0.76,430.81618781241775,0.9328498,-16.862329483032227
0.77,428.9655506281663,0.8752562,-17.20639991760254
0.78,423.12076101138973,0.6868705,-17.618091583251953
0.79,412.34553612971837,0.7361131,-18.06503677368164
0.8,409.1316491754866,0.4882809,-18.59065055847168
0.81,424.2890561998897,0.2627144,-19.153297424316406
0.82,428.67576013754785,0.66677403,-19.82375526428222
0.83,431.3395331660959,0.84063077,-20.721817016601552
0.84,432.1718740583732,0.83256143,-21.94886016845703
0.85,431.8744037876024,0.7704536,-23.486310958862305
0.86,431.590852370326,0.32689774,-26.31000518798828
0.87,381.8021158979391,0.6345339,-28.185718536376953
0.88,350.2256095324534,0.6687871,-28.939682006835938
