time_s,pitch_hz,pitch_confidence,loudness_db
0.0,585.3708018766816,0.56354135,-18.944833755493164
0.01,588.037143904677,0.48784414,-18.327516555786133
0.02,589.0324050552501,0.63685745,-17.902467727661133
0.03,589.8394017456511,0.80233544,-17.33203887939453
0.04,590.7088281058286,0.8849979,-16.933988571166992
0.05,590.3718296827805,0.8865635,-16.657176971435547
0.06,590.7272575318134,0.93203276,-16.29135513305664
0.07,591.3041557596564,0.9306457,-16.089723587036133
0.08,591.5110637497831,0.9294406,-16.037580490112305
0.09,591.3157379974487,0.92638195,-15.846160888671875
0.1,591.1127114673005,0.928795,-15.8167085647583
0.11,590.574129124881,0.92465794,-15.860326766967773
0.12,590.0842116710861,0.90819436,-15.832161903381348
0.13,591.0685495022212,0.8913721,-15.885053634643555
0.14,591.4300085729718,0.86076045,-15.805694580078125
0.15,592.6963801262262,0.8112176,-15.659741401672363
0.16,594.471303501769,0.7659312,-15.668028831481934
0.17,594.8657094034546,0.71149564,-15.701292991638184
0.18,600.2610538272822,0.51512647,-15.434137344360352
0.19,615.2851797308571,0.36845136,-15.305603981018066
0.2,625.4167318598014,0.58420295,-15.27589225769043
0.21,631.4622115378343,0.23922585,-15.377874374389648
0.22,632.7643354144666,0.3268198,-15.452847480773926
0.23,635.4792817378709,0.41371006,-15.608053207397461
0.24,636.4975184660823,0.30733958,-15.67354679107666
0.25,637.8180483080669,0.16393347,-15.859116554260254
0.26,640.036127154955,0.22953305,-15.965524673461914
0.27,636.6869738600053,0.15106782,-16.08432960510254
0.28,641.359161383309,0.081923865,-16.2763671875
0.29,643.3969712946418,0.06460947,-16.351367950439453
0.3,644.3618373271908,0.18188533,-16.38245391845703
0.31,642.0699021651351,0.30772942,-16.694719314575195
0.32,640.715803067686,0.23070665,-16.808856964111328
0.33,641.9061462366318,0.33766806,-16.875328063964844
0.34,642.9985619540491,0.46279383,-16.976383209228516
0.35,644.4844607824357,0.46111304,-17.066003799438477
0.36,645.0532087750457,0.622429,-16.727827072143555
0.37,645.5889450789384,0.60481906,-16.69386100769043
0.38,642.501784550235,0.54982024,-16.49268913269043
0.39,643.3485790199386,0.71445227,-16.09502410888672
0.4,645.4531119054811,0.7550128,-15.503506660461426
0.41,642.9575503568548,0.7302658,-15.33286476135254
0.42,644.0468617604126,0.8201176,-15.253094673156738
0.43,646.0228034609303,0.8424137,-15.123787879943848
0.44,648.4474850700683,0.5157764,-14.987753868103027
0.45,655.9569190474904,0.20912375,-14.949834823608398
0.46,656.868349995149,0.14017108,-14.887504577636719
0.47,652.6300913292674,0.114814684,-14.806976318359375
0.48,650.4149082262063,0.13820322,-14.702590942382812
0.49,644.5804297018376,0.15410928,-14.815964698791504
0.5,644.0776239106401,0.14776908,-14.815990447998047
0.51,646.7364533475807,0.16362867,-14.775710105895996
0.52,649.1032418743935,0.19783127,-15.127415657043457
0.53,647.2607945780504,0.39214998,-15.625548362731934
0.54,648.2214475397979,0.30494252,-15.67180061340332
0.55,648.3824294165912,0.2022179,-15.838099479675293
0.56,644.4685816339803,0.2030687,-16.082130432128906
0.57,641.3594792047386,0.38267612,-16.268480300903317
0.58,636.0641119684317,0.33565414,-16.545785903930664
0.59,608.2859415580666,0.2870135,-16.437623977661133
0.6,593.1006262394754,0.24384029,-16.470434188842773
0.61,590.7232655449155,0.231323,-16.607145309448242
0.62,592.4117252473384,0.49908677,-16.61069679260254
0.63,592.878448651678,0.347623,-16.70305061340332
0.64,594.1997278906731,0.29381633,-16.875545501708984
0.65,593.6121970459121,0.18147458,-16.924684524536133
0.66,593.505261728861,0.33797526,-16.854663848876953
0.67,594.1217775007134,0.7015514,-16.905548095703125
0.68,589.8134207910833,0.8395971,-16.95250701904297
0.69,588.8977221438728,0.8621852,-16.9810791015625
0.7,591.3190931195676,0.89400434,-17.126422882080078
0.71,592.0518350580847,0.85814095,-17.005435943603516
0.72,592.2300157074615,0.7435903,-16.983888626098633
0.73,591.4051623454237,0.7464739,-16.906925201416016
0.74,590.5313868248481,0.6950725,-17.057401657104492
0.75,587.5581727071611,0.6844022,-16.71368408203125
0.76,588.2980922016138,0.7817904,-16.875843048095703
0.77,589.2368551238227,0.78464735,-16.66584587097168
0.78,590.4637028397489,0.8710638,-16.71314811706543
