time_s,pitch_hz,pitch_confidence,loudness_db
0.0,120.06696785672565,0.43660027,-43.42720031738281
0.01,119.52397721127346,0.42859948,-42.714534759521484
0.02,119.81629981610863,0.5505908,-42.15561294555664
0.03,119.81560883137247,0.4200566,-41.84799575805664
0.04,120.30546044661314,0.33738106,-41.583133697509766
0.05,120.55528939993647,0.40520388,-41.32575225830078
0.06,120.72219770208024,0.37027428,-41.09975814819336
0.07,120.39271475316072,0.43315324,-40.887359619140625
0.08,120.54798417881754,0.34571308,-40.811012268066406
0.09,120.61291023952066,0.23378478,-40.71719741821289
0.1,120.65203202867804,0.1592082,-40.51328659057617
0.11,120.48263514199198,0.22820802,-40.35427474975586
0.12,120.32520594550844,0.19040336,-40.3386116027832
0.13,120.2858053574592,0.18555169,-40.209327697753906
0.14,120.6058476535518,0.23163539,-40.05067825317383
0.15,120.79304447646959,0.39870095,-39.97307586669922
0.16,120.90137664234123,0.20110331,-39.80598449707031
0.17,120.77764025476314,0.14649844,-39.646270751953125
0.18,120.59662336851403,0.15904734,-39.49460983276367
0.19,120.43014702157357,0.15692592,-39.32802963256836
0.2,120.2692256330933,0.25160706,-39.210994720458984
0.21,120.60317765190824,0.25390446,-39.138179779052734
0.22,120.79641636608025,0.20070957,-39.070899963378906
0.23,120.64083927417023,0.31724003,-39.205902099609375
0.24,120.61101188003119,0.34819406,-39.31029510498047
0.25,120.52232487198303,0.37037376,-39.39568328857422
0.26,120.43754168838308,0.48071662,-39.51609420776367
0.27,120.44112776762178,0.441289,-39.61907958984375
0.28,120.6919590594957,0.5047102,-39.600120544433594
0.29,120.67827449849281,0.5124214,-39.555110931396484
0.3,120.51135302231503,0.51696,-39.379058837890625
0.31,120.25925557067893,0.6246987,-39.26234436035156
0.32,120.17876568979045,0.55581266,-39.360069274902344
0.33,120.4866645963846,0.60632354,-39.48821258544922
0.34,120.76741999238038,0.4116337,-39.52570343017578
0.35,120.87846612544739,0.58995277,-39.3957405090332
0.36,120.73802722473575,0.6784496,-39.12610626220703
0.37,120.8930621870256,0.6465544,-38.86864471435547
0.38,121.0300129326044,0.72508395,-38.5286865234375
0.39,121.07905687536456,0.72918683,-38.31753158569336
0.4,121.17165940516063,0.8045057,-38.125736236572266
0.41,121.1156071937826,0.73582,-38.05421447753906
0.42,120.83481441381208,0.6820325,-37.951866149902344
0.43,120.73602480152309,0.6208512,-37.98011016845703
0.44,120.53619702885199,0.66747975,-38.000938415527344
0.45,120.56297454270093,0.5950345,-38.005985260009766
0.46,120.51191134674238,0.59821546,-37.968868255615234
0.47,120.64535820984071,0.5840112,-38.03752899169922
0.48,120.61934687695077,0.5765571,-38.14080810546875
0.49,120.41227409095558,0.7065959,-38.2962760925293
0.5,120.40353470481611,0.77373636,-38.40235900878906
0.51,120.62712673065442,0.79510695,-38.32495880126953
0.52,121.04257225524144,0.7473909,-38.18437194824219
0.53,121.20660640865098,0.504336,-38.08784484863281
0.54,121.12178798872328,0.6657162,-37.98707580566406
0.55,121.38743669553277,0.66245735,-37.72720718383789
0.56,121.24244522998949,0.5937681,-37.55937957763672
0.57,120.70433287387979,0.50623184,-37.364219665527344
0.58,120.4015405820534,0.526398,-37.08474349975586
0.59,120.83355276829613,0.5046505,-36.79289245605469
0.6,120.91754865229976,0.47612414,-36.6793327331543
0.61,120.89076790252248,0.49560726,-36.59786605834961
0.62,120.78525856263246,0.5024135,-36.57123947143555
0.63,120.49120782182115,0.51296455,-36.7430305480957
0.64,120.48457667267458,0.5415793,-36.95155715942383
0.65,120.58157896836599,0.6204402,-37.156002044677734
0.66,120.66950351134412,0.64115435,-37.29042053222656
0.67,120.96226813842888,0.51202184,-37.5177001953125
0.68,121.20443053527269,0.49088728,-37.80122375488281
0.69,121.33912244328242,0.69960684,-38.08507537841797
0.7,120.95399333931879,0.81396806,-38.38079071044922
0.71,120.98362329014095,0.78988874,-38.76264953613281
0.72,121.08151484202956,0.7467299,-39.092620849609375
0.73,121.03824595217853,0.8110438,-39.13349533081055
0.74,121.06019683947767,0.83375233,-39.25585174560547
0.75,120.83139390992474,0.85092396,-39.37632751464844
0.76,120.61414526535677,0.86597663,-39.32660675048828
0.77,120.52448975586933,0.778321,-39.3316535949707
0.78,120.94135144413671,0.7543687,-39.33430099487305
0.79,120.83841383708886,0.6631703,-39.29280090332031
0.8,120.55659251756451,0.70040447,-39.15157699584961
0.81,120.26669972154397,0.69736934,-39.03729248046875
0.82,120.56567166973223,0.41907457,-38.927391052246094
0.83,120.69678286376319,0.45493242,-38.73499298095703
0.84,120.20534348356239,0.5252091,-38.682186126708984
0.85,120.41683012285779,0.52973807,-38.704559326171875
0.86,120.50486621573219,0.5608137,-38.803871154785156
