time_s,pitch_hz,pitch_confidence,loudness_db
0.0,242.45404678711097,0.28172427,-14.374563217163086
0.01,241.17227551749505,0.23271056,-13.71246337890625
0.02,241.21719435472855,0.16368523,-13.208552360534668
0.03,241.0563443704008,0.09414551,-12.830789566040039
0.04,241.83384073559378,0.14639366,-12.64864444732666
0.05,242.29739162652044,0.26777357,-12.49882698059082
0.06,241.87013932014295,0.16914079,-12.380971908569336
0.07,241.29298229254482,0.053077053,-12.66759967803955
0.08,241.66907860227076,0.029460592,-12.79793643951416
0.09,240.55037438102374,0.04318555,-12.669479370117188
0.1,240.17702334258325,0.065709494,-12.646727561950684
0.11,239.0215322945429,0.09611852,-12.598252296447754
0.12,240.175496376808,0.3273297,-12.799650192260742
0.13,240.3769804175496,0.5332509,-12.590774536132812
0.14,239.82715582634324,0.6703394,-12.4800443649292
0.15,239.13800209421422,0.68022823,-12.50752067565918
0.16,239.1232727655745,0.62418634,-12.397123336791992
0.17,240.18737075609425,0.33445168,-12.257689476013184
0.18,240.09736176174985,0.3321192,-11.938395500183105
0.19,239.87617289500105,0.5949631,-11.725544929504395
0.2,239.88440574511802,0.6288204,-11.646957397460938
0.21,239.66957136724344,0.45861757,-11.635988235473633
0.22,240.70813295800275,0.6209496,-11.770992279052734
0.23,240.9956647750094,0.7150432,-11.646211624145508
0.24,240.9698135379919,0.82817817,-11.320589065551758
0.25,240.63086281351877,0.8607876,-11.319914817810059
0.26,241.50176811633972,0.84627676,-11.546602249145508
0.27,242.66157909023408,0.8300427,-11.597956657409668
0.28,242.54348422850052,0.5514635,-11.635346412658691
0.29,241.52249237620512,0.39608476,-11.662980079650879
0.3,230.7423554776933,0.19240423,-11.733419418334961
0.31,206.77143699747776,0.22038236,-11.96996784210205
0.32,194.1523403177754,0.088538945,-11.934049606323242
0.33,175.58410576225322,0.059613943,-11.946754455566406
0.34,162.7160228540199,0.19680315,-11.973098754882812
0.35,147.37512195087928,0.27960467,-11.864465713500977
0.36,131.8158589624078,0.31484842,-11.80113410949707
0.37,122.05236612167937,0.28823355,-11.893808364868164
0.38,122.15129238410155,0.28445938,-11.7152738571167
0.39,120.98879979762664,0.3306538,-11.580394744873047
0.4,119.80662862389542,0.098768435,-11.563230514526367
0.41,120.2442720168917,0.05788201,-11.529926300048828
0.42,122.0920189841854,0.05870113,-11.33277702331543
0.43,121.10714952556948,0.17663763,-11.169998168945312
0.44,120.4308525390575,0.42434123,-11.136612892150879
0.45,120.1355808108143,0.26272026,-11.023503303527832
0.46,120.7339280411231,0.25544956,-10.789023399353027
0.47,119.17806748999328,0.04473628,-10.552925109863283
0.48,118.38377957574089,0.058780603,-10.445504188537598
0.49,118.08564645769158,0.046026364,-10.60356330871582
0.5,119.44760893341476,0.059944537,-10.741178512573242
0.51,121.0863890382426,0.04629311,-10.887481689453125
0.52,122.14680981343058,0.08274824,-10.996065139770508
0.53,121.57054994144411,0.17010313,-10.807147026062012
0.54,121.15984021114153,0.25756517,-10.518918991088867
0.55,120.9308487039118,0.31909582,-10.275477409362793
0.56,120.17458842683303,0.2604118,-9.890119552612305
0.57,120.50957654443346,0.19161987,-9.421404838562017
0.58,121.01889901263942,0.24858278,-9.257893562316895
0.59,121.48956020686543,0.24129619,-9.210906028747559
0.6,121.51626875319977,0.14060205,-9.059453010559082
0.61,121.50258695550811,0.23936659,-9.031477928161621
0.62,121.08207476211652,0.23966894,-9.04763126373291
0.63,121.06987542570124,0.16369832,-9.055648803710938
0.64,120.64179070276745,0.3227411,-9.084553718566895
0.65,121.0972157674651,0.19274016,-9.198657035827637
0.66,121.73079063439546,0.120991185,-9.41358757019043
0.67,121.98764163562969,0.20698303,-9.695701599121094
0.68,121.10991245437395,0.25400507,-10.045968055725098
0.69,120.45638346897633,0.30362004,-10.420007705688473
0.7,120.72598957832172,0.36801648,-10.710449218749996
0.71,120.92841150701155,0.29288977,-10.792899131774902
0.72,121.1089652167673,0.55464417,-10.935375213623047
0.73,120.9754588912966,0.56871074,-11.439292907714844
0.74,120.53769217569801,0.5957026,-11.634329795837402
0.75,120.49063760954695,0.29330483,-11.729288101196289
0.76,120.99772050008211,0.316257,-11.81486988067627
0.77,121.85828740200188,0.062980555,-11.828758239746094
0.78,122.46820245463987,0.08844441,-11.83912467956543
0.79,122.35626838157701,0.06057732,-11.836849212646484
0.8,122.59768088124486,0.09004885,-11.929521560668945
0.81,122.94268215248081,0.09091283,-11.974812507629395
0.82,122.4258966743964,0.23632447,-12.147157669067381
0.83,121.5984377876054,0.48715416,-12.533044815063473
0.84,121.66406128270128,0.63008344,-13.060312271118164
0.85,121.72879309111985,0.71306294,-13.350110054016113
0.86,121.57538280065943,0.68464005,-13.071430206298828
0.87,121.03573257747912,0.7105713,-12.912813186645508
0.88,120.53791657760013,0.706697,-12.754737854003906
0.89,120.81325896755362,0.7617777,-12.678741455078125
0.9,120.3258779376138,0.7958226,-12.622533798217773
0.91,120.27447703691362,0.7985755,-12.553533554077148
0.92,119.92229410387947,0.71577334,-12.575488090515137
0.93,119.97037708767391,0.48362103,-12.33137035369873
0.94,120.31280813026126,0.43941945,-12.327472686767578
0.95,121.06063605234402,0.24084345,-12.268677711486816
0.96,120.58704490747395,0.08944927,-12.254888534545898
0.97,120.57591713927847,0.07616034,-12.186843872070312
0.98,120.66077703792898,0.14672276,-12.243288040161133
0.99,121.5470774734876,0.18350141,-12.404173851013184
1.0,122.7566566189475,0.2179125,-12.49727725982666
1.01,122.02934489176633,0.3619393,-12.678489685058594
1.02,121.48385839876028,0.39964697,-12.70335578918457
1.03,120.8819736704295,0.46121627,-12.676704406738281
1.04,121.12678029340972,0.36689422,-12.802679061889648
1.05,121.60862609413444,0.22942084,-12.748089790344238
1.06,124.46073140593475,0.14843814,-12.652881622314453
1.07,134.00742435656556,0.078898616,-12.474386215209961
1.08,143.8721888962109,0.3056313,-12.266576766967773
1.09,155.63532568348842,0.35268065,-11.82131290435791
1.1,160.34421284305293,0.39447334,-11.3080415725708
1.11,168.5305992006285,0.19751316,-11.076805114746094
1.12,177.66546646373212,0.044090264,-11.122241973876953
1.13,177.27323813557874,0.3801146,-10.968207359313968
1.14,177.73742096254267,0.58930784,-10.898461341857912
1.15,177.95715380074347,0.41086382,-10.943287849426268
1.16,180.93586258612916,0.2797493,-10.959538459777832
1.17,182.3170811913963,0.19684677,-10.776874542236328
1.18,182.74239863447022,0.09366489,-10.764304161071777
1.19,207.04954555687374,0.21956472,-11.054902076721191
1.2,227.3390230752246,0.22117165,-10.985007286071777
1.21,252.45312433879118,0.32720983,-10.59724235534668
1.22,271.6016445243583,0.19966957,-10.480785369873047
1.23,314.210705659257,0.043527395,-10.742210388183594
1.24,336.2600866684235,0.16441698,-10.946624755859375
1.25,367.8577927839199,0.21687767,-10.94629192352295
1.26,406.9663064327774,0.13177305,-11.074227333068848
1.27,451.22551469493044,0.14040385,-11.082679748535156
1.28,492.31540400545924,0.048602086,-11.120952606201172
1.29,539.2499168060992,0.09751371,-11.068610191345215
1.3,542.1428570808954,0.0822046,-11.120991706848145
1.31,540.4168797684335,0.182215,-11.019672393798828
1.32,542.0930050930908,0.13389505,-10.972737312316895
1.33,540.112915289409,0.11092672,-11.223562240600586
1.34,539.5213977870012,0.16965978,-11.913814544677734
1.35,539.5422452529384,0.21796577,-12.237505912780762
1.36,540.1850556166484,0.25463977,-11.73550796508789
1.37,539.2581591455679,0.5384287,-11.038371086120605
1.38,538.3431444286284,0.52356225,-10.475583076477063
1.39,537.9322301480197,0.47129247,-10.02235221862794
1.4,536.7291559484414,0.484828,-9.696695327758796
1.41,536.2626462944739,0.4884253,-9.444883346557617
1.42,536.6470515423717,0.40439692,-9.372709274291992
1.43,536.5269291911026,0.47642535,-9.211947441101074
1.44,538.1732997635248,0.37160686,-9.017902374267578
1.45,537.5543946953529,0.2897593,-8.652713775634766
1.46,537.6817437577836,0.18032967,-8.398319244384766
1.47,535.4382723214817,0.06793031,-8.300262451171875
1.48,527.1967352256498,0.09795707,-8.478032112121582
1.49,516.1713634846509,0.18676062,-8.707953453063965
1.5,500.3745132941753,0.18191782,-9.081191062927246
1.51,486.10133410951283,0.23667069,-9.430723190307617
1.52,471.46623367324315,0.08422278,-9.8319730758667
1.53,447.26484399974106,0.06446045,-10.18032455444336
1.54,437.75989234497536,0.087326504,-10.446762084960938
1.55,424.5583831028822,0.053861585,-10.571107864379883
1.56,406.3254895888075,0.0512344,-10.943849563598633
1.57,399.91647613200905,0.0596968,-11.444866180419922
1.58,386.26316653124616,0.0303018,-12.4112548828125
1.59,367.7343070441689,0.026856082,-13.286271095275879
1.6,358.76548096853213,0.041550156,-13.854009628295898
1.61,343.24075166127875,0.08461499,-13.999577522277832
1.62,330.22332234142493,0.19960542,-14.4608793258667
1.63,318.12575445227236,0.10756838,-14.63803386688232
1.64,309.0482688894722,0.1317403,-14.770003318786618
1.65,296.19913103299046,0.27935126,-14.67533588409424
1.66,284.9448679104539,0.35899335,-14.578472137451174
1.67,278.08784560446486,0.49462676,-14.768564224243164
1.68,269.38938508132094,0.37783656,-14.737951278686523
1.69,250.8861504349183,0.46496752,-14.562649726867676
1.7,241.98556248244904,0.31833282,-14.308479309082031
1.71,240.93487062596864,0.46526238,-13.954005241394043
1.72,241.18437915954905,0.44014254,-13.572624206542969
1.73,240.56211276161804,0.45294672,-13.297319412231445
1.74,241.32849578756822,0.67175424,-13.231985092163086
1.75,240.7209686484973,0.7273741,-12.899986267089844
1.76,243.25180340666725,0.71244764,-12.752962112426758
1.77,241.31261925121746,0.55391663,-12.696715354919434
1.78,239.11321266950569,0.43832624,-12.60962963104248
1.79,239.14846073147754,0.39916137,-12.501755714416504
1.8,241.3919481039335,0.4003763,-12.211170196533203
1.81,240.97311597162022,0.40449312,-11.857075691223145
1.82,240.9879960668095,0.48303637,-11.734184265136719
1.83,240.2216605183456,0.45459476,-11.180027961730957
1.84,241.61607386564577,0.56353664,-10.893916130065918
1.85,241.44343473368548,0.43368572,-10.83726978302002
1.86,238.97111344952364,0.36730218,-10.765029907226562
1.87,215.69146907575578,0.17779812,-10.721980094909668
1.88,191.860949922994,0.08242486,-10.800447463989256
1.89,175.77557997327656,0.020636303,-10.798002243041992
1.9,153.49618757298896,0.04014283,-10.724001884460451
1.91,133.2978203498109,0.024702571,-10.694524765014648
1.92,120.61523999299341,0.13314378,-10.712136268615723
1.93,120.07987455149072,0.36130992,-10.768959045410156
1.94,120.03554062871358,0.46202165,-10.788118362426758
1.95,121.03714671603728,0.46485433,-10.876277923583984
1.96,121.30717474003241,0.5522115,-11.272915840148926
1.97,120.77494021865093,0.654693,-11.482551574707031
1.98,121.22516024513473,0.56200176,-11.442764282226562
1.99,122.04015389093124,0.4474364,-11.52005386352539
2.0,121.94028165041281,0.30444372,-11.638168334960938
2.01,121.40988976310916,0.35528803,-11.44183063507081
2.02,120.25077006897155,0.09891552,-11.17337703704834
2.03,120.62838631461476,0.058187637,-11.2587776184082
2.04,121.1063349624699,0.10872089,-11.116678237915039
2.05,120.85247113449576,0.16000642,-10.95548152923584
2.06,120.07921942123993,0.23845033,-10.90633487701416
2.07,119.42476641695498,0.3667422,-10.851554870605469
2.08,119.4129965894953,0.45310247,-10.535534858703613
2.09,117.98144811911544,0.37723863,-10.281112670898438
2.1,116.12825816493748,0.31230196,-9.960345268249512
2.11,112.94520640963059,0.24726327,-9.80010986328125
2.12,109.89318793143264,0.21718246,-9.47529411315918
2.13,109.35478500681049,0.082173586,-9.128559112548828
2.14,109.07988330442082,0.062354278,-9.144550323486328
2.15,108.28742724244732,0.03287131,-9.171323776245117
2.16,106.72666366606094,0.01955293,-9.178911209106445
2.17,103.47251247282942,0.037913617,-9.279256820678711
2.18,100.4737626972826,0.041863192,-9.424942016601562
2.19,98.48634720503244,0.087396316,-9.649735450744629
2.2,98.04205961685938,0.09432688,-9.94360637664795
2.21,100.70620711201228,0.038125977,-10.201545715332031
2.22,105.9138399280203,0.08557354,-10.517261505126953
2.23,110.08769240852718,0.09074161,-10.922002792358398
2.24,114.30054197915338,0.021426205,-11.248943328857422
2.25,118.83255139719905,0.02899669,-11.63327693939209
2.26,119.62594375549926,0.16399439,-12.008163452148422
2.27,118.28465097576732,0.06894302,-12.24782943725586
2.28,117.5287913113303,0.15868486,-12.348814010620112
2.29,119.43942963410763,0.09618193,-12.51153564453125
2.3,120.50556511419404,0.34308162,-12.620240211486811
2.31,120.50162205955141,0.29451907,-12.516350746154785
2.32,120.6229075096569,0.19753592,-12.501533508300781
2.33,120.72039354527124,0.22008656,-12.56415843963623
2.34,120.79710147121617,0.22786784,-12.749612808227539
2.35,120.39509633858907,0.32992363,-12.95804214477539
2.36,120.8070562740445,0.37544566,-13.08755111694336
2.37,121.13685018406102,0.32249135,-13.183557510375977
