time_s,pitch_hz,pitch_confidence,loudness_db
0.0,269.45202417147516,0.22096111,-20.90964126586914
0.01,264.72219553885066,0.22139734,-20.353565216064453
0.02,263.9748780923811,0.16745831,-19.600303649902344
0.03,262.08512142441157,0.10475775,-18.999467849731445
0.04,263.3670710349666,0.28832,-18.48410415649414
0.05,266.0859754668465,0.022530133,-17.979867935180664
0.06,271.45012983998026,0.13381389,-17.744319915771484
0.07,268.9232702363788,0.08846271,-17.624839782714844
0.08,264.5131487715788,0.31188157,-17.47319793701172
0.09,286.3594731629055,0.2713501,-17.387798309326172
0.1,301.4909139646262,0.29481068,-17.123090744018555
0.11,301.4794861779779,0.16683926,-17.801626205444336
0.12,289.81895267017666,0.21810837,-17.79478645324707
0.13,266.46332298185155,0.20198683,-17.689529418945312
0.14,259.398202881411,0.18149576,-17.598974227905273
0.15,263.39376514828007,0.33550945,-17.805437088012695
0.16,263.51213673937434,0.4621811,-17.91915512084961
0.17,262.59548917342926,0.31734532,-18.08525276184082
0.18,264.6633655891892,0.39859974,-18.30536651611328
0.19,262.9088781278715,0.6833579,-18.29195785522461
0.2,261.6736185041751,0.7969793,-18.18890380859375
0.21,262.4392732654618,0.86923206,-18.409997940063477
0.22,262.01619479978007,0.7869334,-18.536195755004883
0.23,261.52040090365284,0.7939797,-18.762866973876953
0.24,261.8408368942231,0.86393845,-19.02794075012207
0.25,262.1164755428665,0.8673346,-19.09502601623535
0.26,262.396515345399,0.8123263,-19.125850677490234
0.27,262.7930029558971,0.85108644,-19.351619720458984
0.28,263.4897019542636,0.8716775,-19.38467025756836
0.29,262.98384266906305,0.8372917,-19.560943603515625
0.3,261.84879250387576,0.8472104,-19.51921844482422
0.31,260.1868200706574,0.8244605,-19.527061462402344
0.32,260.15898241884906,0.78903466,-19.54076385498047
0.33,261.45548242756706,0.73509866,-19.573314666748047
0.34,262.7126046040182,0.86563855,-19.52764320373535
0.35,262.2153502051536,0.6873162,-19.39000129699707
0.36,262.54446416786953,0.6662666,-19.27698516845703
0.37,262.3629397621041,0.5975139,-19.12590217590332
0.38,262.9738815631603,0.5391526,-19.088380813598633
0.39,263.20312343595555,0.16161793,-19.05059051513672
0.4,262.89206223693037,0.11865751,-19.0987491607666
0.41,260.6949166121416,0.22866249,-19.017366409301758
0.42,250.2098713518361,0.28435564,-18.97020149230957
0.43,234.95345380637707,0.2629301,-19.05645751953125
0.44,232.0603814308455,0.21239169,-18.931447982788086
0.45,227.01341985055083,0.20704071,-18.961259841918945
0.46,217.16834995323822,0.32000995,-18.951885223388672
0.47,207.19472860065991,0.3408549,-18.887557983398438
0.48,201.03369269914492,0.3143931,-18.61224937438965
0.49,186.60947274505875,0.2830177,-17.994077682495117
