time_s,pitch_hz,pitch_confidence,loudness_db
0.0,135.1031731784035,0.11729297,-36.338165283203125
0.01,134.37000272333853,0.051795293,-35.300880432128906
0.02,134.9248957717463,0.17991473,-34.68116760253906
0.03,133.4502960778158,0.042804834,-34.13361358642578
0.04,131.6594172741275,0.11174719,-33.706932067871094
0.05,131.69646514950293,0.107580684,-33.390113830566406
0.06,130.60603366331068,0.03451587,-33.17527770996094
0.07,129.83244345904555,0.026913246,-33.066307067871094
0.08,130.20531258500816,0.038819533,-33.114925384521484
0.09,130.608135019643,0.18855207,-33.1884651184082
0.1,132.74209973522295,0.16739568,-33.11444091796875
0.11,134.0085258367512,0.28572085,-33.10003662109375
0.12,131.33561487473418,0.1182183,-33.26286697387695
0.13,129.4775876837901,0.088206984,-33.38292694091797
0.14,128.08638380430932,0.04524956,-33.499149322509766
0.15,127.14742006335425,0.049710177,-33.200340270996094
0.16,128.62455582832337,0.08351968,-33.310848236083984
0.17,129.33273433450375,0.21017796,-33.09112548828125
0.18,129.25720487281166,0.55270356,-33.030250549316406
0.19,127.76893237198406,0.40702593,-32.96078872680664
0.2,130.48654910013798,0.2809054,-32.76923751831055
0.21,129.68973515713225,0.29439682,-32.828304290771484
0.22,130.15400174312813,0.38098675,-32.76991653442383
0.23,127.94160093758656,0.25550976,-32.83416748046875
0.24,124.23918603759576,0.2780033,-32.88878631591797
0.25,121.30785899831727,0.07053817,-32.79615783691406
0.26,119.57221955245316,0.13662763,-32.71733856201172
0.27,121.3052687053527,0.12673429,-33.09114074707031
0.28,124.8628172950182,0.09623188,-33.34360885620117
0.29,130.88451141288274,0.05996297,-33.365692138671875
0.3,132.80553515291467,0.18984967,-33.449214935302734
0.31,134.32037586043884,0.56535274,-33.585426330566406
0.32,129.58994037367677,0.31161827,-33.644142150878906
0.33,128.3068070131087,0.49160737,-33.81173324584961
0.34,129.56143976966868,0.48371628,-33.47513198852539
0.35,130.1489781104819,0.48507768,-33.507843017578125
0.36,130.69691240917803,0.25454625,-33.45261001586914
0.37,127.95778033474744,0.4075636,-33.32616424560547
0.38,128.9033799191965,0.34509552,-33.18644332885742
0.39,129.97171401830838,0.17934944,-33.010250091552734
0.4,130.5635346419892,0.13591152,-32.93300247192383
0.41,143.83341957973062,0.09676151,-32.86328125
0.42,161.00333662799258,0.05081928,-32.951629638671875
0.43,161.2981937396164,0.056369524,-32.9544563293457
0.44,167.26611908782053,0.054998122,-32.83233642578125
0.45,164.5088262290849,0.10803791,-32.93305969238281
0.46,164.1978628318749,0.054998882,-33.33683776855469
0.47,160.75304630525352,0.2771498,-33.38066101074219
0.48,158.23015670817753,0.75108737,-33.3545036315918
0.49,155.89833415864533,0.06052899,-33.300350189208984
