time_s,pitch_hz,pitch_confidence,loudness_db
0.0,60.05203639265194,0.22228627,-18.96835708618164
0.01,60.44361882611125,0.17295621,-18.41710662841797
0.02,60.57129602309455,0.18039776,-17.955978393554688
0.03,60.4671030628858,0.4408301,-16.624897003173828
0.04,59.92596159002281,0.4491705,-15.969488143920898
0.05,59.928050927446286,0.5824885,-15.577070236206055
0.06,58.86830078136804,0.23025426,-15.259822845458984
0.07,59.71430753786642,0.15590894,-15.101150512695312
0.08,59.59899467558776,0.21058567,-15.15867805480957
0.09,59.77728620946507,0.11886956,-15.171810150146484
0.1,60.051564594599995,0.19977973,-15.207950592041016
0.11,60.838484258562325,0.19267304,-15.29803466796875
0.12,61.27281997381236,0.085628316,-15.36979866027832
0.13,60.345896395213515,0.116177894,-15.45508861541748
0.14,60.372432129650846,0.13381483,-15.53860855102539
0.15,60.32924159247399,0.22474177,-15.634455680847168
0.16,59.46467643459905,0.21529052,-16.392026901245117
0.17,60.316349196023786,0.33336318,-16.981678009033203
0.18,60.6310187803914,0.25077972,-17.30042266845703
0.19,60.96425456884514,0.20032433,-17.563880920410156
0.2,60.86184453523708,0.25037256,-17.857505798339844
0.21,60.35600785930836,0.3336303,-18.106813430786133
0.22,60.443012401881866,0.5178374,-18.361398696899414
0.23,59.998923226168905,0.5133961,-18.5153751373291
0.24,59.816720670394716,0.45794958,-18.68242073059082
0.25,59.90058430234397,0.26231858,-18.775497436523438
0.26,60.17572152608211,0.122770354,-18.828975677490234
0.27,60.44627069361054,0.13380483,-18.949024200439453
0.28,60.22802101303047,0.17200314,-19.048664093017578
0.29,59.886862285563176,0.45839328,-19.215648651123047
0.3,59.59315220475732,0.6352646,-19.21038246154785
0.31,59.7421541334825,0.6368083,-19.222097396850586
0.32,60.078947006211756,0.5807469,-19.410404205322266
0.33,60.270021757068825,0.48670936,-19.503992080688477
0.34,60.293948330815155,0.42803863,-19.5148868560791
0.35,60.084815662713005,0.37181637,-19.336429595947266
0.36,60.36794673175496,0.26838484,-19.16680145263672
0.37,60.576682105187764,0.16628939,-18.97115135192871
0.38,60.55607480978754,0.12527332,-18.87784767150879
0.39,60.762497722822005,0.06336335,-18.70832633972168
0.4,60.42236742844619,0.034985848,-18.556793212890625
0.41,60.37933094423023,0.10440437,-18.413341522216797
0.42,60.358588165237386,0.37236392,-18.226818084716797
0.43,60.59259249230986,0.53399104,-18.105403900146484
0.44,60.596081683515564,0.5752343,-17.9676513671875
